"Mean abundance (number of fish), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.3395542E8,1.5028943E10,3.9507552E11,1.0164898E12,1.4672564E10,5.8970465E9,1.4717647E11,9.085385E10,3.5821253E11,5.1029696E12,3.9292368E11,3.0310846E12,7.1874034E12,9.813637E12,6.309364E9,4791118.5
2.0,3.2372816E8,9.549166E9,4.1867444E11,3.4231028E13,2.264752E9,1.784899E10,5.881014E10,4.8793547E10,2.0236904E10,2.9626558E12,4.287368E11,2.2511632E12,1.2821446E12,2.1077856E13,9.857654E8,6750028.0
3.0,2.3026045E8,4.343714E9,6.2877026E12,1.5897764E14,3.0851606E8,4.5226852E10,3.022589E10,2.7871818E10,8.843062E9,1.7478106E12,3.2764137E11,1.6631114E12,1.6440585E11,8.9928705E13,6.162564E7,6427866.5
4.0,2.130847E8,2.1739935E9,1.9470752E13,2.2753356E14,2.2941235E9,7.29617E10,4.358749E9,1.3237651E10,7.649794E9,1.4569527E12,2.1218381E11,8.316061E11,4.349566E10,1.1599468E14,1.5416678E8,4610884.0
5.0,1.6057187E8,6.490236E8,1.2334009E13,3.602403E14,1.0502712E10,6.979917E10,1.5977024E8,4.914456E9,6.211905E9,1.0293891E12,1.8684238E11,4.921564E11,2.564617E10,7.295529E13,4.9362054E8,3809896.8
6.0,1.1074889E8,1.5360475E8,1.2099506E13,6.008415E14,7.2924913E9,4.396717E12,578872.7,1.0897329E9,4.2005663E9,8.1913925E11,1.10553694E11,3.1272708E11,1.2968112E10,2.6692544E14,3.0229693E8,4611663.0
7.0,7.699175E7,3.580237E7,1.3680719E13,5.823959E14,1.5063234E10,5.9153003E12,806467.9,2.9414714E8,2.3406446E9,1.0440715E12,1.118868E11,1.5700309E11,4.3408266E9,3.1650594E14,7.372475E8,5479995.5
8.0,6.315592E7,1.6084314E7,2.423197E13,1.3616397E15,1.0280677E10,2.4300227E13,2663754.0,7.4599384E7,2.396176E9,7.4919215E11,7.577558E10,6.3015367E10,6.5711826E9,3.4290418E15,9.731492E8,5352135.5
9.0,5.7042264E7,2.8118302E7,2.014517E13,2.4328805E15,1.986514E10,3.979181E13,3048142.0,3.2495716E7,1.2591818E9,6.470873E11,2.6721095E11,2.5902635E10,6.569606E9,3.2657082E15,4.2635523E8,5256717.5
10.0,4.0230416E7,2.4127662E7,2.0983166E15,5.1939775E15,1.9916882E10,5.6115593E13,2426815.0,3.495232E7,1.1009404E9,7.629501E11,1.9151602E11,9.981282E10,9.14092E9,8.3991226E15,8.865469E8,5159589.5
11.0,4.0156584E7,1.7156136E7,1.1146421E15,1.4280358E16,8.517513E10,3.4189265E14,901476.6,7.317862E7,8.932523E8,2.2397174E12,1.8587527E11,1.9758803E11,9.090544E9,2.4348606E16,6.2280224E8,5428287.0
12.0,3.9910124E7,8274993.0,2.3328643E14,8.981912E16,1.25205905E11,5.0317777E14,81181.29,8.468699E7,4.1463155E8,3.8515785E12,8.034144E10,6.454998E10,4.158923E9,2.8443346E16,1.2456809E9,6288421.5
13.0,3.3474168E7,1.3801871E7,5.5468244E13,3.111091E17,1.4099782E11,8.380882E14,345065.75,3.0137792E7,1.078952E9,4.3217755E12,4.5347783E10,5.6689695E9,3.5860616E9,5.1461602E16,5.9037754E8,5693515.5
14.0,3.0069298E7,1.2434556E7,1.3079447E14,5.412503E17,3.0355483E10,1.6152836E15,64561.746,2.2057616E7,1.1993512E9,3.5155267E12,3.252545E10,2.419065E8,1.6594721E9,4.444389E17,9.043243E8,5281938.5
15.0,3.153016E7,1.6750741E7,9.482005E14,3.9374567E18,1.3951047E10,7.519166E14,749351.9,9.305799E7,6.978471E8,6.659674E11,4.7474127E10,1.1856795E9,4.497636E9,6.44736E17,6.612372E8,5645134.0
16.0,3.0171718E7,2.0762454E7,1.2077295E17,5.375607E18,4.1486406E10,6.425712E14,5506522.0,1.0778796E8,9.6258426E8,4.0556272E11,1.2988506E10,2.7669435E9,2.9113316E9,4.2586045E18,1.8668545E9,6009438.5
17.0,2.0020586E7,2.17279E7,3.57609E17,8.666966E18,2.0127371E10,9.245032E14,1416659.6,1.4963754E8,9.5756435E8,6.848994E11,1.4523222E12,1.02107245E9,5.518544E9,6.8945503E18,2.9139592E9,6148774.0
18.0,1.582822E7,2.7550716E7,2.6631256E17,1.6190432E19,5.521765E9,1.5365902E15,1555350.2,8.047672E7,6.633208E8,1.8989346E11,1.0845813E12,1.1929847E9,4.964366E9,7.562646E18,9.8724E8,5951799.5
19.0,1.4818143E7,3.3893764E7,2.2479237E17,4.1438935E19,1.8648504E9,2.8788094E17,1021332.6,4.0881384E7,6.403493E8,8.232858E10,7.989895E11,3.1966736E10,5.346854E9,1.7040342E19,1.2140795E9,5653402.0
20.0,1.4210886E7,1.142115E7,2.6593014E18,8.837901E19,5.9690404E9,3.5897292E17,1269486.5,4.7220252E7,7.788377E8,4.7767806E10,5.22579E11,2.6189345E10,4.60264E9,3.0437222E19,1.04449216E9,5771526.5
