"cumulative catch (number of fish caught per time step of saving). ex: if time step of saving is the year, then annual catches in fish numbers are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,6.3104876E7,5.2949164E7,2.4312466E9,1.0907632E10,0.0,6.854043E7,0.0,2.0743429E8,9.9750266E8,1.3872184E10,1.335387E9,1.5898183E10,1.9074048E10,5.0241217E10,3.104374E7,1716562.6
2.0,3.5603624E7,3.5792104E7,4.7881533E9,1.5696106E11,0.0,4.4837875E8,0.0,1.0717977E8,1.6182085E8,6.8983506E9,1.6454116E9,2.795886E10,3.7121946E9,1.3320723E11,4340499.5,2509371.2
3.0,2.1963462E7,1.7730338E7,3.0823383E10,7.3257235E11,0.0,7.3073856E8,0.0,6.1567224E7,1.6522214E8,4.013616E9,1.48663E9,2.930437E10,5.1447034E8,6.9784234E11,543596.2,2733492.5
4.0,1.8597944E7,1.2728232E7,1.09195166E11,1.240258E12,0.0,1.2523666E9,0.0,4.379752E7,2.0182178E8,3.1007747E9,1.4117489E9,2.3029641E10,1.5824149E8,1.1077426E12,1090170.2,2023029.2
5.0,1.4765725E7,4737859.5,8.478166E10,1.7800938E12,0.0,3.1055683E9,0.0,1.9280386E7,2.6350786E8,2.2381926E9,1.3153265E9,1.6294541E10,9.323858E7,7.990502E11,2296897.0,1491076.8
6.0,1.1028685E7,1251888.2,8.2250826E10,2.9971005E12,0.0,8.220775E10,0.0,4355037.5,1.3826318E8,1.6668475E9,7.0925555E8,1.0131851E10,4.8316132E7,2.2640672E12,1906558.2,1708595.6
7.0,7426554.5,217338.55,7.8070645E10,3.308927E12,0.0,1.8427955E11,0.0,1424502.5,3.5253344E7,2.025306E9,5.14636E8,6.6219136E9,2.0063718E7,2.8812632E12,3630849.8,2143429.8
8.0,6804933.0,102501.41,2.3101016E11,6.9503927E12,0.0,3.07346E11,0.0,416531.75,7.234378E7,1.6083515E9,3.0139824E8,2.971061E9,2.9886802E7,1.8274937E13,5230668.0,2189177.5
9.0,7951480.0,162319.64,3.9029804E11,1.6383474E13,0.0,6.653415E11,0.0,163299.25,4.4473324E7,1.1435526E9,8.9182714E8,1.4842621E9,2.6730562E7,2.0897507E13,2911865.8,2147304.5
10.0,5824958.5,150004.97,7.548187E12,3.3624986E13,0.0,7.854994E11,0.0,119419.54,3.6908384E7,1.5762196E9,6.545618E8,1.2293673E9,2.6772384E7,5.3479494E13,4002394.0,2031842.2
11.0,6446828.5,67727.3,4.7794713E12,9.471025E13,0.0,1.2636393E12,0.0,202804.89,2.613151E7,4.3408727E9,1.0225326E9,1.9382679E9,3.821752E7,1.4697259E14,4064403.5,2086654.9
12.0,5631276.0,46571.496,1.6842046E12,4.5637678E14,0.0,2.2458424E12,0.0,460635.62,7818618.5,7.2141394E9,1.1356786E9,1.267131E9,1.725052E7,2.2060537E14,5490196.5,2501970.5
13.0,3898571.8,71138.69,5.2925524E11,1.4351567E15,0.0,4.705629E12,0.0,177217.55,2.6140274E7,7.986754E9,1.4832466E8,2.0508117E8,1.3707139E7,5.304685E14,4128603.8,2285971.0
14.0,3452699.0,73027.8,7.664663E11,3.0308798E15,0.0,1.9788621E13,0.0,95933.91,2.0995086E7,6.283614E9,9.6095944E7,1.1645441E7,8515580.0,3.008981E15,4720942.5,2079818.0
15.0,3642922.0,106103.21,2.0135327E13,1.6855164E16,0.0,5.918132E13,0.0,366213.47,5610321.5,1.4183668E9,1.8253394E8,6133395.5,1.3096203E7,5.7365124E15,3961100.8,2160142.2
16.0,4027293.8,139082.31,5.262202E14,2.9622353E16,0.0,5.22317E13,0.0,391754.3,2.557944E7,7.366775E8,6.7897704E7,1.5545339E7,1.3237539E7,2.851249E16,1.0241001E7,2326070.2
17.0,2539913.8,148786.78,1.5512905E15,5.1154946E16,0.0,5.6582235E13,0.0,616013.8,2.9683866E7,1.3531469E9,3.260927E9,1.5380515E7,1.9545552E7,4.8677995E16,1.4932637E7,2446500.5
18.0,1907710.1,126442.11,1.3493939E15,9.6170674E16,0.0,1.0345223E14,0.0,453952.03,1.6374961E7,3.6637926E8,2.7729574E9,9622076.0,1.3427796E7,6.2286123E16,6219183.5,2409632.2
19.0,1657949.1,167890.4,1.404467E15,2.2906682E17,0.0,9.046004E14,0.0,167690.05,5366613.0,1.6122947E8,2.0313852E9,1.9630677E8,2.2620908E7,1.38598595E17,5905410.0,2216800.0
20.0,2132664.8,91031.64,1.3188821E16,4.3490468E17,0.0,4.8516396E15,0.0,203125.77,7033063.0,1.02372376E8,1.2018414E9,1.5115645E8,1.3969115E7,2.6669622E17,5792064.0,2234692.0
