"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,16548.31,1693.184,32254.877,330108.53,0.0,2113.8118,0.0,3421.8171,5186.762,43051.074,12349.161,71362.48,32527.176,769720.0,3687.5422,2846.603
2.0,10502.226,676.5865,73590.26,2535056.5,0.0,74031.57,0.0,1798.9663,3882.3162,25257.977,30862.713,197638.83,7804.9497,7348384.0,164.68518,1778.0023
3.0,7033.7163,272.60797,194963.11,1.0252026E7,0.0,313166.9,0.0,848.36005,2117.037,19594.242,32464.285,297106.38,1154.8871,4.1928124E7,138.19948,1625.9965
4.0,4815.8516,116.89857,479078.56,2.1001064E7,0.0,791741.56,0.0,407.76004,2535.2056,17443.375,49963.65,220985.1,137.8707,1.3503163E8,228.49036,1687.366
5.0,3865.8481,45.31674,1433959.2,5.690347E7,0.0,870192.8,0.0,265.99704,1848.2976,14862.653,109354.36,191816.16,72.61689,2.4085722E8,313.5993,1672.6396
6.0,3437.6868,19.592299,4184219.8,9.580757E7,0.0,1112546.9,0.0,75.75213,1766.6244,40261.582,135849.77,179868.75,69.863075,7.748174E8,372.9395,1615.5087
7.0,2837.5923,8.116316,5792089.0,5.5716717E8,0.0,2578135.0,0.0,37.668858,782.7826,96107.22,128716.766,137499.5,29.773092,9.2858406E8,429.23715,1714.0414
8.0,2489.8926,4.8087115,4098601.5,1.3955939E9,0.0,5684889.5,0.0,13.854094,269.8308,188665.27,120043.76,96850.984,30.415556,3.8624768E9,229.0183,1921.7747
9.0,1905.1149,1.4971786,3285410.8,2.9944407E9,0.0,7779326.5,0.0,3.755208,341.37668,178258.62,92190.64,65968.2,24.228624,5.7206426E9,339.76157,1962.8292
10.0,1510.123,0.6224248,5.379452E7,7.411629E9,0.0,1.4029557E8,0.0,2.8110657,1042.5747,128337.58,63801.617,25997.598,54.16698,1.3728518E10,338.49673,1914.186
11.0,1248.1638,0.6741608,3.313151E8,1.0245657E10,0.0,2.6706206E8,0.0,1.3661464,306.9327,111637.54,46564.24,21623.24,30.789366,4.91445E10,251.50937,1880.0078
12.0,1069.3358,0.3592587,1.00374874E9,3.0298065E10,0.0,3.5173872E8,0.0,2.6288831,245.72063,61224.81,52958.457,9303.117,13.718061,9.797688E10,407.12527,1916.0986
13.0,826.5906,1.1088539,1.8276301E9,7.888987E10,0.0,4.6444867E8,0.0,2.611156,287.9593,17836.967,30020.219,6410.914,51.84005,1.7553383E11,466.80582,2015.7524
14.0,588.23645,1.491651,2.8328287E9,1.6250854E11,0.0,1.5084369E9,0.0,4.2487082,691.66455,10591.283,32651.18,1270.953,1.7693095,4.1763806E11,298.9963,2006.4235
15.0,423.77246,1.5640624,6.226504E9,4.522025E11,0.0,7.6718956E9,0.0,2.5155072,482.33728,5436.8633,120922.03,203.97917,1.9061278,2.0552331E12,279.8093,1945.9319
16.0,363.65634,2.0393627,1.6678281E10,6.860472E11,0.0,1.8688979E10,0.0,3.0975535,153.00436,3646.0637,26663.98,4.6091866,4.847848,4.0368648E12,368.02002,1869.3987
17.0,302.67804,1.1017909,4.4697854E10,2.565474E12,0.0,1.5135526E11,0.0,2.319124,645.9742,5771.8047,11340.394,0.14330646,26.523323,9.943333E12,444.4916,1888.219
18.0,280.15723,0.87115,3.0987256E11,3.992883E12,0.0,2.3044109E11,0.0,2.0493088,287.1734,14102.41,5061.619,1.9846276,109.17174,2.0640042E13,161.16713,1967.0696
19.0,228.76498,0.88400525,1.5082979E12,6.7728646E12,0.0,2.6558289E11,0.0,2.135533,668.9217,9217.035,147.22867,0.007378058,36.001266,5.7502834E13,293.46857,1956.5887
20.0,210.21918,1.2846633,2.2794105E12,2.250764E13,0.0,3.18528E11,0.0,2.0267434,437.19284,178.15485,90.029816,0.0,56.731678,1.484544E14,328.02698,1887.0211
