"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,33489.234,4180.576,218264.02,1509511.6,11016.75,4037.751,34852.082,59578.258,62825.418,344725.1,51571.16,4703090.0,226195.56,2.7091472E7,21123.72,5406.9204
2.0,20987.629,1828.477,500336.0,1.1607483E7,11494.513,14964.403,19646.352,35958.41,42763.145,254940.28,101130.125,1.1560832E7,39042.805,1.09970824E8,14673.313,3431.3137
3.0,14159.654,983.1,3230323.2,3.0535848E7,4478.993,34885.4,6582.1274,26192.467,24483.94,177607.56,80885.0,1.2957486E7,8145.061,2.6074714E8,3691.132,3101.0652
4.0,10052.137,890.0427,4560399.5,6.2197096E7,9701.791,164730.77,1403.146,18109.312,15062.806,228723.12,44299.89,8782052.0,7311.7046,1.7303753E9,948.16327,3198.327
5.0,7724.249,456.90912,1.2370819E7,2.1626126E8,20279.482,614454.1,100.0657,7015.903,19181.986,521239.0,60182.035,7229763.5,2628.5496,2.1910904E9,2718.8008,3170.1099
6.0,6150.0137,268.6102,5.548292E7,4.1422602E8,44725.746,1.5766792E7,5.8244066,2969.5984,12756.279,254041.47,236112.66,6892914.0,3029.0173,2.6710277E9,5000.11,3152.2551
7.0,4903.4604,165.433,4.0937824E7,6.0959475E8,101945.18,4.580384E7,3.9554143,968.55774,8190.5747,352021.44,134645.67,5409587.5,2582.3992,2.697099E9,5842.0425,3257.4082
8.0,3807.674,48.530613,5.5319096E7,1.3288963E9,137619.02,3.536492E7,7.713962,561.52057,14726.257,264959.1,45448.777,2489512.2,1634.2892,2.7516877E10,3258.404,3294.8188
9.0,3167.9119,39.404602,3.1346397E8,5.8725407E9,265770.9,7.490111E7,8.730315,156.46979,17323.71,231176.19,74994.445,2173739.2,1309.8943,4.9739076E10,2631.1423,3345.0713
10.0,2530.065,20.474669,6.182727E8,3.4193695E10,237680.66,1.04742184E8,7.9634414,93.769775,9390.805,186921.19,64061.203,721357.2,3704.3462,4.310891E11,3881.2283,3415.498
11.0,2138.945,34.07108,9.2409517E8,9.586769E10,33288.113,3.0933978E8,7.483175,80.02919,6772.3936,79326.38,229316.72,386659.88,956.2265,6.219201E11,4275.6606,3560.2737
12.0,1696.3306,25.785662,3.6145636E9,1.4568052E11,10182.795,2.4169147E9,12.579815,41.05699,6505.904,56398.617,376976.72,550745.2,1678.907,1.0028625E12,3709.8154,3653.5215
13.0,1291.3516,12.026772,2.576499E10,2.1782361E11,13664.836,5.268476E9,5.1112113,75.61277,2742.6055,13353.924,574356.0,546355.75,491.8106,1.7952198E12,3846.996,3747.1033
14.0,929.90173,15.5870905,1.763319E10,2.3199788E11,10084.101,1.0346615E10,0.8610947,65.712746,2354.4805,2399.037,517859.75,351889.66,975.3722,2.2432113E12,4313.6074,3782.6855
15.0,577.25385,17.115545,3.121958E10,4.3479237E11,6006.611,1.7941877E10,1.1448764,66.63138,2970.663,568.5116,600175.6,218908.14,1172.5168,5.567001E12,4830.737,3759.6692
16.0,460.98315,16.715092,3.3742981E10,6.802903E11,13366.775,3.0465667E10,2.4864414,37.26546,5815.385,16.010162,189408.8,184823.95,2037.4833,6.0127167E12,5777.5933,3753.349
17.0,460.16202,14.219258,7.311263E10,1.09710397E12,13793.118,4.965492E10,1.420967,70.27168,6044.679,24.051126,169488.62,3065434.2,1030.2822,6.552821E12,5896.382,3806.681
18.0,454.56903,15.439734,1.5883793E11,2.4230437E12,5985.425,7.715336E10,0.9009442,172.76175,6690.0776,2.0128217,97316.1,4551249.0,2544.5327,2.3173316E13,2168.5898,3863.5496
19.0,447.46628,5.6982327,2.4210312E11,8.029082E12,4459.671,2.3139326E11,1.0580151,106.14679,1502.0936,2.463287,44350.75,2862540.0,644.09235,1.0624562E14,2017.4015,3860.2725
20.0,431.84695,24.930769,4.2321406E11,4.6333482E13,5242.553,3.8367717E11,1.0235798,205.3651,5203.4766,8.184976,134230.86,1450510.5,846.1472,3.0164448E14,2914.68,3873.0964
