"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",lesserSpottedDogfish,redMullet,pouting,whiting,poorCod,cod,dragonet,sole,plaice,horseMackerel,mackerel,herring,sardine,squids,cuttlefish,thornbackRay
1.0,lesserSpottedDogfish,0.0012254994,0.0,0.0,6.7207593E-6,0.0,0.05157324,0.0,0.0,0.0,1.8282066E-5,1.6544453E-6,0.0,0.0,3.3640512E-7,1.2434023E-6,0.0
1.0,redMullet,1.671779,0.24021982,4.9773183,0.3204878,0.43589777,1.654399,0.041599385,0.5500678,0.0028507912,0.2939345,0.26835433,0.018947877,0.2116759,0.032413173,0.2702684,3.432815
1.0,pouting,0.025183156,2.9187064E-5,0.0058341604,4.8290967E-4,2.3310402E-4,0.18078943,3.3624165E-5,2.2301769E-4,1.0337836E-5,0.0029139384,2.9399454E-5,1.4223762E-5,8.0612274E-8,1.3744168E-4,0.0,0.4476949
1.0,whiting,8.933023,0.0010050728,9.972285,10.24482,0.3015195,4.7611723,0.14521703,0.09644488,0.26353973,4.0152097,0.066283,0.23107179,0.0017291469,2.1746984,0.0,6.6394234
1.0,poorCod,0.7276528,0.0,0.5125147,0.007593855,0.025610592,0.2843745,0.001599939,2.8250285E-4,0.0022611308,0.20482568,5.726306E-4,0.0027404516,1.7940193E-4,0.017718412,0.0,0.3684749
1.0,cod,0.012638094,0.0,0.0020451418,6.949764E-4,1.8205652E-4,0.052806437,0.0,1.0784929E-5,1.1849438E-5,0.0022667714,9.323045E-6,1.9408086E-4,4.3720212E-7,2.0868996E-4,0.0,0.037392322
1.0,dragonet,4.777925,0.051315643,3.9513924,0.8149548,0.5560938,1.7489778,0.22271533,0.2588887,0.14683543,1.5448233,0.29801434,0.022215039,0.15615556,0.31994835,1.1050742,4.719395
1.0,sole,0.018448507,1.1977899E-6,0.0019841574,1.308836E-4,8.5653366E-5,0.12476035,1.8838366E-5,7.437389E-5,5.2768874E-6,0.0020187418,8.407614E-6,5.5806E-6,3.2889204E-8,2.0240423E-5,8.4558405E-6,0.2607911
1.0,plaice,5.704631,0.0010432547,4.4806585,1.2052792,0.11719677,2.940438,0.004733774,2.9351149,1.5423571,0.8763181,0.0067633153,2.7770112,2.834569E-4,1.2923944,0.24209651,2.3525455
1.0,horseMackerel,0.613353,0.0034534065,0.2845981,0.042700637,0.036263596,0.79094267,0.015448835,0.018150248,0.0018326087,0.39251924,0.00748414,4.263441E-4,0.009660499,0.017375603,0.0,1.6176611
1.0,mackerel,3.9270105,0.6144028,3.911224,2.368535,0.30397192,3.706215,0.51281273,0.07925503,0.0033699726,1.9586319,2.6696877,1.7615554,0.0069521144,0.010610793,0.0,7.728952
1.0,herring,2.9969335,0.0,0.6150662,6.641016E-4,0.021588478,2.5917857,6.60574E-11,0.0,0.2281395,0.28944147,0.013283954,1.6421587,3.6013924E-4,5.6925864E-4,0.0,2.1667504
1.0,sardine,5.8826017,0.088957496,4.398789,11.428646,1.0222,5.122173,0.45614472,0.16629843,0.012301192,2.2128413,3.252205,4.7838054,0.07478266,3.6743743,0.0,8.8351755
1.0,squids,8.641793,3.0773412E-4,5.1893816,0.58115214,0.4619567,1.3832537,0.0036054184,1.0878831,8.7209605E-4,4.3451543,0.028401181,0.40985036,4.203754E-4,0.28175783,0.062254943,7.612694
1.0,cuttlefish,4.9318376,5.000102E-4,1.6192154,0.14414527,0.11563779,1.1618854,0.0044799587,1.0181193,0.0014663173,0.0,0.0,0.0,0.0,0.0024743204,2.7922597,4.1318827
1.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.453715E-5,0.005914082
1.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7195028E-7,9.500169E-7,0.0,0.0,0.0
1.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3288844,6.8996816,0.0,0.0,0.0
1.0,heterotrophicFlagellates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010068669,0.80627316,0.0,0.0,0.0
1.0,microZooplankton,0.0,15.17626,0.0,0.0,8.917507,0.0,20.206114,1.1492182,32.796608,16.153444,5.107688,24.144733,30.859715,0.0,0.0,0.0
1.0,mesoZooplankton,0.76848006,36.06573,11.566953,35.780323,65.96133,40.666103,35.301514,3.8655567,16.721052,40.34897,51.257736,12.138227,60.83331,29.910103,0.0,0.0
1.0,Macrozoo,6.883428,7.7593474,17.567078,31.691021,17.64179,12.990004,4.5399456,0.7159812,8.560331,27.35667,37.023476,49.72809,0.1388184,40.118023,0.0,0.0
1.0,meioBenthos,0.75761724,33.60376,0.6136004,2.508692,2.2922761,0.020215424,35.107838,35.241074,35.10054,0.0,0.0,0.0,0.0,16.196032,71.41291,5.089787
1.0,depositBenthos,0.42012084,6.3803563,0.5318191,0.53616107,0.4784195,0.06635063,3.3620453,10.455088,4.585828,0.0,0.0,0.0,0.0,5.947622,12.927094,1.295868
1.0,suspensionBenthos,9.809951,0.013312195,11.303871,2.2336047,1.2203984,2.0415792,0.07413263,42.36227,0.028044261,0.0,0.0,0.0,0.0,0.003520864,8.535936,13.706575
1.0,largeBenthos,23.000334,0.0,18.494371,0.087652534,0.08984742,13.128487,0.0,0.0,0.0017443463,0.0,0.0,0.0,0.0,0.0,2.5331876,23.763653
1.0,veryLargeBenthos,9.494034,0.0,0.0,0.0022507133,0.0,4.5317144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118831255,5.786554
2.0,lesserSpottedDogfish,8.567649E-4,0.0,0.0,4.5186757E-6,0.0,0.04404976,0.0,0.0,0.0,2.2830705E-4,9.1993275E-7,0.0,0.0,4.8423544E-6,2.607656E-5,0.0
2.0,redMullet,2.386035,0.32240954,8.639303,0.5895294,1.933251,1.6495614,0.046256028,0.8287926,0.047097903,0.48073426,0.23878792,0.14378414,0.3338155,0.0838635,0.05033128,3.232571
2.0,pouting,0.022392312,1.4060116E-5,0.030342404,0.0014494004,8.176398E-4,0.32452765,9.062173E-5,4.6005874E-4,2.2375426E-4,0.0024334234,1.7021286E-4,1.21823745E-4,3.0361266E-6,0.0029136862,0.0,0.13828337
2.0,whiting,8.555094,0.0025055783,7.1663857,7.8683414,0.47267944,12.514085,0.033339217,0.13058883,0.58906996,2.263744,0.19275941,0.16650307,0.029748661,3.3557239,0.0,9.384679
2.0,poorCod,0.84737605,0.0,0.20576574,0.0031426714,0.019337982,0.27538735,5.753215E-4,9.1250497E-4,0.007219972,0.038137786,5.291629E-4,0.0018301654,7.5096166E-4,0.025990674,0.0,0.20374726
2.0,cod,3.1220534E-5,0.0,0.0013549876,4.2970624E-4,3.7439302E-5,0.036059927,1.703189E-4,1.0791641E-5,5.3038215E-4,9.128568E-4,0.0023442449,7.328405E-4,2.5314175E-6,3.4446377E-5,0.0,0.0062376456
2.0,dragonet,3.6240816,0.010360125,2.8287072,0.8500201,0.13123968,1.3180379,0.12830363,0.36418548,0.13842165,0.48847044,0.12148266,0.10617793,0.11279483,0.49986604,0.113821365,3.2100935
2.0,sole,0.01868353,3.3110528E-6,0.0015898434,1.8835744E-4,6.501615E-4,0.18792632,1.844775E-5,8.4808176E-5,1.9126479E-5,2.602197E-4,1.7916025E-5,2.1102953E-6,1.8477587E-6,2.1344527E-4,2.9383218E-5,0.03871241
2.0,plaice,3.1663687,2.2037157E-4,1.481154,0.78609216,0.8908373,2.1565359,0.026066467,0.5768151,1.4421437,0.20031701,0.09381289,1.8691186,8.167099E-5,1.5738868,0.016689282,2.6831577
2.0,horseMackerel,0.07860874,0.017716205,0.14398514,0.12363677,0.052159447,0.78618735,0.03094207,0.023908092,0.031919137,0.3264659,0.0077519906,9.6771546E-4,0.03375765,0.06998106,0.0,0.43087235
2.0,mackerel,7.330596,0.63625497,6.6119237,2.8333814,0.36545768,8.436535,0.9440565,0.12747933,2.4281737E-5,2.5668092,3.1141586,6.382181,0.017217806,0.44603562,0.0,8.530047
2.0,herring,1.1838942,0.0,0.054481074,5.111922E-4,0.0010476899,2.3171399,0.0,0.0,0.004806693,0.028123347,0.026570264,0.22893165,1.01703925E-4,0.015757062,0.0,0.2864006
2.0,sardine,6.9454346,0.096185274,5.9379234,11.658627,0.7696554,3.8628058,0.1882954,0.11552394,5.1203638E-6,2.9271188,2.8216991,10.548707,0.24084684,8.067509,0.0,8.817901
2.0,squids,10.817098,3.2390238E-4,3.5950894,0.6168391,1.2747334,1.756306,0.003348282,0.64406663,0.0022579886,1.3667325,0.025771175,1.4254415,4.8470236E-5,1.8201503,0.0013642933,6.0184193
2.0,cuttlefish,8.878179,0.0010909967,2.4133387,0.433616,1.2809834,1.8116468,0.01772272,1.617994,0.012602147,0.0,0.0,0.0,0.0,0.0012504023,1.2653813,6.7551093
2.0,thornbackRay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5344903E-4,0.008390434
2.0,diatoms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4078844E-7,9.275242E-7,0.0,0.0,0.0
2.0,microPhytoplankton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2186174,6.611038,0.0,0.0,0.0
