"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21652.615,49454.46,26945.182,507368.03,7562.0986,6522.3125,69646.125,40208.13,79046.28,135127.55,281197.47,236475.78,447140.56,1125870.6,52046.254,7350.6816,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23334.725,75418.61,38288.934,912478.06,11210.541,8662.541,44677.715,28169.186,69654.88,175902.52,507803.62,172442.69,407089.12,400196.97,156304.61,8416.191,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,23056.99,78506.19,44488.004,838017.3,14714.73,10108.399,37847.445,18553.354,102660.61,213750.22,438149.38,86411.0,327303.7,86649.34,102532.47,10251.58,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,22489.982,85534.09,36512.28,883986.8,31872.936,11235.647,35883.984,15471.27,114349.7,220503.89,361898.34,42727.324,338380.4,3795.2153,88750.07,13676.598,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,21797.947,91386.3,37061.26,904387.25,64849.96,12078.44,14246.772,14550.397,120230.266,217544.84,293595.4,24703.709,308296.2,5613.872,84960.75,18987.143,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,20717.336,104043.445,36215.33,894113.8,74314.5,12534.01,5302.837,14099.761,140986.27,206657.36,267854.78,17878.117,330813.34,13731.253,82725.42,26250.22,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,19247.562,108871.84,29924.232,975873.4,79452.45,12493.423,2814.8977,14724.985,156784.61,194076.2,251970.8,15476.626,345849.47,17518.414,81961.17,35295.87,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,17373.93,113440.484,24319.611,883301.44,81621.09,11972.061,3296.6033,15529.678,152761.22,172569.0,257620.27,16205.176,351640.97,35840.363,81327.016,45326.777,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,15572.442,131825.0,24709.154,955841.9,77436.74,11416.089,2875.8076,17018.04,158805.48,155691.42,294808.9,18051.494,319197.38,50895.586,75314.04,56703.72,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,13513.444,122905.47,27779.982,1138019.8,68851.81,10747.442,3511.928,19055.957,170820.83,161493.55,268706.1,17319.625,329197.56,71467.09,85526.69,69437.56,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,13288.399,103516.24,29314.904,1091567.4,60630.566,10047.744,3041.9436,20442.057,200499.17,138113.44,291502.7,21905.059,340765.1,74276.33,77650.0,82826.04,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,15100.175,75824.35,31526.42,1004548.25,59166.79,9403.615,2779.8535,21177.746,189383.53,131549.44,307098.34,27040.184,355593.38,61784.85,75377.17,97109.21,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,16043.862,89290.29,34768.473,1069610.2,66074.62,8702.134,2618.844,22566.096,172302.28,124775.76,294898.1,28904.55,335789.1,51736.438,72205.81,110886.96,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,16480.178,86098.695,31769.666,1084241.4,59482.754,7927.579,2713.8086,24270.018,171684.48,121464.45,289079.6,31034.781,365247.38,65927.11,69471.03,123201.79,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,17416.84,89879.96,32179.832,1046457.75,52381.43,7173.907,2501.9153,27417.488,186134.83,124816.94,288339.97,38381.44,308266.94,54117.426,77480.45,134614.1,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,18466.957,90969.06,31294.148,961982.44,50635.566,6565.4614,2830.4282,30032.87,181774.67,126297.69,299052.9,35128.15,288219.3,44293.984,72667.61,145992.34,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,18643.104,96920.64,25580.664,908545.25,38299.164,5959.816,2128.798,31751.219,196571.58,130198.59,304420.0,44519.77,350369.38,53919.99,67074.164,156107.47,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,18164.68,81737.18,26220.738,955263.8,25950.158,5443.575,1248.9012,33478.73,231850.62,147554.34,309281.12,49776.035,337392.16,48116.066,67267.766,165083.78,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,18340.139,83494.82,28309.387,945030.7,24785.16,4995.36,1424.0735,36202.805,208776.69,155031.97,302372.53,44846.35,344196.88,22206.607,74607.86,173733.19,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,20238.572,81361.86,26834.63,980694.9,23422.496,4552.7627,1801.8094,39421.766,195143.78,144712.9,332171.22,42077.504,335856.66,21370.121,73870.89,181281.44,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
