"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21682.51,49551.543,26740.959,505409.72,7722.687,6550.8403,66943.67,40092.57,76749.414,133562.25,220867.14,238958.23,435465.03,1195741.9,54706.742,7350.8774,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23408.268,63943.043,38339.14,965201.9,10727.001,8684.895,47027.83,27955.2,70988.85,185808.11,427814.78,195361.42,405338.94,445008.8,149193.69,8415.545,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,23192.521,89207.0,47600.82,813374.0,18276.236,10135.084,36295.254,18937.918,103272.72,203691.84,488573.6,102127.14,348717.16,88176.305,100086.63,10236.156,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,22686.562,76811.35,41839.906,776961.06,33780.055,11274.491,30715.65,15742.04,112356.21,179500.55,417381.72,45613.43,352782.34,16829.607,98458.016,13634.554,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,22064.371,90782.54,44769.516,877340.06,55345.867,12115.727,15068.94,14994.31,133059.48,179396.03,326974.38,25087.193,293259.22,13579.998,83841.69,18891.998,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,21093.541,96308.57,42018.668,1026015.2,71198.375,12550.751,5888.2144,14695.369,146157.3,168343.36,280054.78,17701.178,297097.88,32347.893,82289.62,26106.275,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,19737.768,113369.1,40141.516,1048598.5,80217.96,12555.466,2741.1953,14537.487,137069.6,165379.33,258928.98,14749.726,301996.78,43030.83,90202.83,35097.56,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,17986.346,114895.25,36390.297,1038669.5,74076.695,12070.409,2688.4844,15396.697,158929.81,144774.72,253151.06,20424.08,347401.75,76156.22,87812.98,45094.47,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,16262.755,124014.586,37184.875,1064985.2,73559.9,11481.78,2883.556,16544.45,161086.31,133609.81,264410.53,26886.262,340185.2,74078.99,82286.99,56383.04,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,14088.39,125064.78,37337.875,1014809.0,75001.55,10857.705,3812.7087,18024.85,154329.11,128267.62,260599.16,26845.66,322400.06,75154.67,73458.055,68999.055,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
