"Mean Trophic Level of fish species, weighted by fish catch, and including first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.192339,3.5712116,3.9665668,4.355184,NaN,4.435415,NaN,3.4937086,3.7358081,3.808358,3.9804254,3.5810971,3.5222275,4.2048564,4.1564593,4.4024467
2.0,4.332049,3.5501752,4.040114,4.314695,NaN,4.5578837,NaN,3.483371,3.7443268,3.885521,4.0020266,3.6411386,3.5379286,3.9868188,4.1943517,4.482371
3.0,4.2840276,3.5705833,3.975588,4.270072,NaN,4.5983596,NaN,3.5050147,3.7855062,3.8807116,3.9986396,3.6019208,3.5121927,3.9526813,4.141217,4.369289
4.0,4.3078165,3.632508,3.9176044,4.27954,NaN,4.6407156,NaN,3.5542657,3.7863483,3.9345088,3.9890554,3.5956113,3.4540694,4.035219,4.1847396,4.3398743
5.0,4.3032575,3.6329794,3.9135163,4.256343,NaN,4.6809754,NaN,3.6275198,3.8407447,3.8999026,3.9189687,3.59156,3.4078677,4.089453,4.1435103,4.324155
6.0,4.3237348,3.615711,3.9512715,4.3078294,NaN,4.726276,NaN,3.6306543,3.7924402,3.963704,3.8911002,3.6552677,3.4175723,4.106651,4.0497446,4.339765
7.0,4.310264,3.6473846,3.9611413,4.301165,NaN,4.738447,NaN,3.6279805,3.8009036,3.942276,3.8838525,3.546315,3.4297564,4.1345034,4.1051245,4.3591743
8.0,4.319789,3.6701381,3.910064,4.277263,NaN,4.7513313,NaN,3.6141577,3.8519452,3.9600492,3.9104474,3.5744267,3.4437099,3.937947,4.1254992,4.3744984
9.0,4.290483,3.694161,3.9921968,4.2967715,NaN,4.7271605,NaN,3.6431305,3.8433657,3.959567,3.9462812,3.6030405,3.4551592,4.041085,4.120041,4.3878536
10.0,4.2856345,3.6682882,3.895406,4.293421,NaN,4.7515526,NaN,3.6209388,3.8769646,3.9442854,3.9163911,3.577356,3.4589806,4.116736,4.0785465,4.4130616
11.0,4.2778664,3.6472332,3.9420893,4.296692,NaN,4.743006,NaN,3.6577597,3.8961003,3.9069676,3.9288378,3.575175,3.4732943,4.0461383,4.113514,4.414023
12.0,4.2764173,3.660451,3.9517157,4.2979836,NaN,4.774905,NaN,3.631485,3.8670952,3.9490836,3.9425936,3.6202946,3.4774044,4.1154165,4.0810885,4.4248695
13.0,4.2949595,3.6669824,3.9056547,4.2664247,NaN,4.738155,NaN,3.6529307,3.8856618,3.9167058,3.9159997,3.6093931,3.4531827,4.0532813,4.104028,4.4135838
14.0,4.3186307,3.635406,3.8993857,4.265555,NaN,4.744306,NaN,3.6432517,3.88366,3.891216,3.9326417,3.6087196,3.4077413,3.9887404,4.106672,4.4218607
15.0,4.30246,3.6183176,3.9270728,4.305404,NaN,4.7309246,NaN,3.6204898,3.88718,3.8877084,3.9211981,3.6099594,3.4112952,3.9571714,4.1216516,4.4311075
16.0,4.300624,3.6422439,3.9129605,4.290819,NaN,4.7398973,NaN,3.6406496,3.9067585,3.890262,3.938602,3.6130233,3.4390848,4.1064987,4.068701,4.4362664
17.0,4.299344,3.6189814,3.9344897,4.288719,NaN,4.7575006,NaN,3.6291564,3.8762434,3.9326572,3.9481618,3.5709276,3.4467595,3.977608,4.0930057,4.4529004
18.0,4.2602596,3.6209133,3.990632,4.3241053,NaN,4.7448525,NaN,3.6342802,3.8931441,3.9142902,3.9813337,3.5945787,3.4402056,3.9755342,4.0758605,4.454781
19.0,4.233985,3.661551,3.9501097,4.2933445,NaN,4.7669473,NaN,3.6478696,3.8890595,3.9394472,3.9935255,3.616181,3.4393132,3.888715,4.03185,4.4364634
20.0,4.251595,3.6780152,3.94403,4.298603,NaN,4.7237086,NaN,3.67498,3.8967526,3.8745413,3.9712172,3.5834243,3.4475129,3.887113,4.094261,4.4454217
