"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21673.264,48968.957,27038.2,488655.7,9634.486,6615.179,66843.64,40254.383,76222.44,130856.305,249766.64,220653.38,478749.03,1181978.5,47666.39,7351.0815,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23367.713,69843.73,38485.234,897899.9,13512.006,8855.848,51501.316,29630.006,69592.79,177597.56,531566.0,156302.22,459730.44,369835.94,138940.98,8418.516,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,23119.646,81021.44,45510.77,809381.8,22857.273,10365.164,42109.906,20862.494,105219.805,206508.73,526288.5,75710.99,362685.5,68488.22,109518.0,10279.044,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,22642.32,84674.18,38484.215,806708.75,46287.8,11557.713,31989.908,17446.229,105968.07,211703.11,395143.06,39649.375,357749.38,14075.394,97234.29,13747.369,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,22008.676,95041.375,38596.707,809357.25,69681.26,12454.761,14821.95,15812.106,130320.8,203401.22,333962.3,26688.912,328477.44,17685.455,75718.07,19114.215,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,21068.65,94511.87,43623.56,848587.7,68672.04,12909.509,3828.7305,16233.587,131339.77,201936.95,282849.03,20690.744,354139.6,36224.44,73119.9,26467.482,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,19797.088,110171.695,40849.1,940376.9,71064.78,12933.818,1722.3535,16798.754,156845.1,181913.0,247203.03,19940.533,331229.0,47106.586,81041.39,35621.5,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,18154.984,101893.96,42746.543,994854.2,75737.77,12451.263,2037.6732,18139.021,152804.89,161145.78,233606.67,18889.945,336146.16,71573.3,80975.37,45776.67,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,16554.865,115588.8,41526.453,1111228.6,78937.72,11778.161,3770.9827,19719.453,159714.67,156672.48,262053.55,19884.326,314334.75,44001.1,74493.16,57249.758,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,14597.969,125020.2,39915.152,1108587.2,69237.96,11137.945,2807.8574,20594.195,150506.03,140991.06,273244.16,25807.824,329733.12,63101.7,77883.375,70040.914,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
