"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21715.797,45193.066,26594.922,515705.22,9627.981,6503.2695,69160.484,40668.426,67179.234,132735.47,285707.94,228568.12,442283.22,1169998.1,50922.926,7351.165,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23475.658,66423.234,36827.047,922196.25,17264.87,8620.074,42536.84,28723.262,77180.38,181170.8,544210.8,181529.64,359972.22,423110.53,148556.16,8414.352,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,23262.37,77409.04,41983.137,801057.94,23780.494,10016.49,36854.016,19000.0,100121.45,203378.62,496646.66,95141.22,316997.56,73956.88,104836.68,10201.306,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,22732.506,93068.305,35767.434,800800.1,36828.785,11118.47,31523.03,15511.628,119653.266,190436.61,428616.62,46714.184,313865.2,16506.125,95087.74,13558.166,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,22062.621,82263.445,40700.934,901758.4,54924.797,11938.244,13235.56,14629.064,121340.84,178323.4,337294.78,28631.646,329039.66,30530.03,92242.8,18763.074,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,21031.072,96885.48,47478.766,1017133.0,61308.383,12340.714,5955.9365,15131.68,129082.79,165539.42,257200.64,23489.176,312327.72,49364.844,79703.75,25895.643,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,19633.537,111127.38,49112.5,928085.75,65071.094,12332.576,2294.33,15766.175,152760.7,154544.75,260006.62,20229.709,352297.75,54873.03,71116.266,34809.01,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,17834.428,107235.586,44147.695,963105.56,68130.71,11909.674,2884.2942,17587.729,160960.08,142926.72,289637.53,18664.357,335666.6,55777.54,70994.58,44712.227,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,16043.806,118997.35,46942.895,891811.6,67392.04,11483.681,3849.1135,19374.082,160535.62,129656.43,278241.38,17700.25,347794.34,57678.97,87173.77,55942.68,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,13808.4,128010.53,41426.32,889663.9,70393.16,10998.3545,3326.9263,20967.293,157681.77,127652.72,313893.94,22268.723,325051.78,40888.73,78075.414,68505.15,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,13121.285,94358.62,42305.5,920591.75,66510.9,10356.281,3091.5396,22391.99,168972.42,120716.85,307658.9,28533.264,302717.0,68633.97,70183.5,81752.875,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,14992.07,93804.03,35075.402,911649.4,60702.68,9831.76,4167.131,23722.428,170625.78,114201.38,305315.8,31354.365,364100.5,55764.492,76922.97,95897.44,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,16354.898,102337.99,32127.287,981617.5,56240.434,9200.542,3086.6968,24403.553,159524.72,121500.69,358093.1,32693.773,326288.2,74708.98,77955.68,109572.625,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,16997.678,92421.47,26086.125,1003354.5,47693.133,8479.635,2834.5825,25995.21,169533.64,107956.94,357551.5,36111.133,316031.3,66362.04,80616.85,121787.164,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,17508.438,85626.85,24957.223,917936.7,46854.15,7773.245,2761.0923,27982.59,153566.97,106767.69,305585.34,44656.297,319659.12,68368.516,68981.79,133099.36,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,18041.467,87571.75,22746.62,882272.1,42313.555,7207.105,2799.774,31045.156,157065.19,102218.37,320166.88,42896.184,351856.75,50297.67,76089.5,144365.23,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,18521.771,87207.375,20818.602,1074293.2,40068.176,6664.544,2211.429,33755.676,160870.38,107198.66,319373.84,38635.266,326525.8,49716.426,78975.39,154362.86,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,18503.582,87757.055,20985.45,1056980.4,34187.785,6131.659,1899.7876,34454.62,172850.5,108333.164,340402.47,43183.0,382092.28,50848.957,72910.3,163226.33,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,18762.379,86474.45,20615.098,1107958.4,24412.791,5711.9175,1924.2928,37511.062,181780.17,106324.14,344751.75,43447.57,317584.97,48289.926,65222.414,171754.22,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,20436.729,92074.01,18032.29,1044300.6,17739.193,5351.0635,1907.4058,39772.957,189630.64,100072.91,333887.78,40510.14,294123.3,44134.355,61999.215,179178.48,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
