"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21611.303,41397.293,27131.104,538318.6,8486.729,6516.2285,64875.902,40456.68,79188.945,127059.89,247294.66,253159.38,441771.47,1178198.6,49094.418,7350.785,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23242.195,68531.38,39038.332,973623.6,12051.182,8619.949,41509.766,28982.812,70442.8,165889.14,488938.94,209225.73,416251.0,373610.22,138770.05,8414.494,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,22899.688,70886.516,48258.902,850582.25,13383.206,10049.812,43577.625,20055.326,99614.9,192329.89,561595.9,103470.83,329453.4,83391.89,93804.914,10277.697,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,22240.996,84007.766,41862.824,881176.8,22139.23,11161.091,31760.596,16761.16,111000.74,177609.73,404115.28,47345.324,365284.72,12684.208,82448.836,13744.677,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,21417.24,95842.07,45328.816,878861.25,42250.137,11986.422,14493.818,15984.298,138323.12,158275.06,350579.94,30371.46,319615.53,9502.053,74870.76,19112.666,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,20258.025,98541.945,49084.863,948942.94,52066.668,12408.737,5122.062,16520.965,140044.75,140895.06,306299.47,23631.734,320077.16,25434.902,76318.89,26451.084,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,18752.0,104920.54,49188.277,1077161.2,61024.953,12379.365,1588.7172,17451.035,159561.42,138882.66,269135.8,19212.13,336842.7,43275.547,75723.61,35561.42,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,16971.238,111685.82,52919.773,1077808.5,64601.27,11860.011,2354.3772,17814.38,166397.94,127101.83,302951.56,19165.824,288452.22,61204.082,88126.89,45642.426,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,15318.328,129622.4,53162.13,1061455.8,59374.367,11272.392,3414.2559,19473.33,164251.11,114905.92,293831.9,20904.512,291186.88,55201.055,81555.98,56989.293,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,13563.99,115386.5,54215.07,1144693.8,69465.914,10623.549,3600.1821,21320.543,168210.05,118778.02,298221.6,20860.865,349044.75,46646.246,77335.92,69633.99,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,13732.864,98163.65,55462.855,1079839.9,72855.92,9954.218,3498.6914,22077.434,165001.78,134690.27,308780.72,24019.729,350308.47,62803.234,82082.74,82897.3,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,15860.895,77775.43,52264.67,989346.8,71181.93,9311.779,2323.4658,23579.664,205976.77,128317.77,335598.6,38712.195,321206.28,54845.727,78912.48,97004.17,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
