"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21670.988,52304.508,26601.322,531477.8,6663.375,6539.0303,68327.78,40349.855,93239.266,138792.88,226335.19,235244.7,433488.28,1259638.6,47027.387,7351.1646,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,23457.557,62119.65,38104.445,903658.25,7989.3716,8680.36,48965.99,28727.86,71556.14,177528.08,439954.6,180156.28,427045.66,448135.97,137166.44,8415.76,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,23272.38,77785.016,44407.75,880212.0,12531.633,10121.615,39318.527,19507.54,96634.53,197429.83,458359.9,92539.336,310595.7,95661.48,99471.18,10248.498,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,22806.871,93798.05,36018.62,842065.4,28275.098,11251.267,28673.441,16143.297,126651.69,177513.52,409314.44,52136.895,326005.53,6698.7417,90824.6,13675.088,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,22168.29,88896.62,38912.355,791621.06,44570.19,12115.022,13568.749,15058.783,119350.24,165781.03,345522.0,35164.246,352303.12,10545.691,84219.89,18994.982,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,21227.256,102916.17,42019.23,810154.5,64415.926,12600.541,4403.2617,16054.302,144146.31,171181.34,294798.94,25971.98,334329.75,25681.367,81533.26,26287.78,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,19954.818,105905.06,42867.023,875513.1,69331.4,12680.222,1857.5094,16363.427,149619.83,161487.98,323741.88,21914.385,352074.66,56185.344,88190.0,35399.26,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,18459.912,110671.14,42948.094,993023.25,67573.87,12354.307,2493.9365,16943.62,167538.5,138844.31,281435.44,24854.3,334065.34,64018.023,81851.445,45511.727,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,17053.426,126565.44,48790.402,1033113.75,79359.28,11831.255,2579.8833,17979.008,178765.3,132773.66,299046.7,26489.959,345141.78,49450.355,77703.734,56963.61,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,15272.121,124489.43,47202.016,975597.8,86108.37,11304.918,2542.4482,19667.242,168458.55,143022.4,274188.78,21939.68,355763.47,63943.062,75456.26,69753.01,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,14944.212,103602.11,47333.66,1024949.06,75143.15,10706.273,2322.2166,20844.793,205622.78,144392.31,255487.73,31729.018,350817.72,111316.11,74117.7,83208.95,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,17047.916,82583.06,45052.69,1048206.1,53440.21,10132.18,1904.3315,22567.502,193574.25,132787.45,293423.94,41686.81,341325.47,69087.49,81306.41,97552.21,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,18678.799,86463.195,40930.92,1066208.4,42386.73,9407.581,2756.3337,24724.639,176708.78,130476.28,293401.22,35755.117,318133.16,63617.207,90689.76,111386.664,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,19640.45,100057.98,40829.688,1133653.2,42459.37,8624.272,2816.7488,25816.86,186784.08,124345.59,318213.97,38983.43,344013.6,12894.112,76155.79,123727.49,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,20407.723,93359.9,40326.195,1072341.4,41451.516,7870.723,2294.4885,27400.043,165504.78,121268.53,320254.94,43368.363,314219.38,23468.77,77911.57,135147.1,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,20642.945,93381.54,32980.773,952121.44,34848.676,7208.2095,2440.5107,29561.367,171961.62,122110.305,343757.7,36569.277,319923.94,24676.031,69331.85,146517.38,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,19422.932,90161.68,34011.555,964457.9,38898.965,6579.8105,2303.5562,31912.703,185330.84,128501.414,415450.12,34546.457,303568.94,43684.758,67392.04,156598.73,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,18280.863,85709.625,31308.691,841628.75,35879.594,6000.266,2740.457,33771.05,163791.45,124944.9,353238.5,39336.855,325695.94,44986.17,73806.79,165525.77,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,19139.104,89534.7,28940.688,753961.94,25252.885,5492.594,2673.699,36580.7,169864.1,128788.625,349676.9,35228.137,337647.88,57566.88,82228.68,174115.34,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,21405.814,85489.33,27984.084,874554.9,30769.814,5023.993,2636.4485,38933.23,185573.2,132948.42,363342.16,33388.375,325543.22,37678.58,72424.16,181588.64,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
