"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21920.457,11955.845,92070.94,240461.81,39717.76,3731.6482,24353.797,27291.484,48025.89,125735.33,50329.83,3054454.8,267558.66,1.4990972E7,63669.84,7449.9155,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24250.367,20832.691,188521.38,434266.44,180248.8,5693.2363,28406.451,32039.676,71008.35,142267.86,42911.715,3196960.5,106352.63,1650240.9,255068.45,8232.993,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,24918.158,23315.627,302969.72,503519.75,352062.44,7404.4497,33073.21,31262.072,102721.82,133657.94,27264.625,1189090.4,53213.355,181304.73,184194.98,9055.611,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,25046.316,23230.002,363454.8,608541.9,526500.75,8835.447,32414.871,30908.55,124934.445,116394.55,20964.469,427228.72,40122.69,7796.8325,100360.875,10388.661,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,24609.816,22051.2,371022.06,560988.4,686945.1,9954.405,26306.158,30920.812,148071.23,109672.25,17208.156,150832.52,37994.39,9184.775,57836.195,12318.99,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,23538.291,20883.33,372372.2,486130.7,657442.6,10670.46,13744.086,31460.613,170634.55,109477.375,16996.143,61817.234,38803.348,181974.73,36671.16,14866.98,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,21898.803,19904.6,374282.9,421328.22,681894.0,11018.042,7999.118,31891.28,193079.48,105072.17,14413.265,30660.916,37907.586,227054.78,66558.5,18051.32,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,19474.35,18531.602,350109.28,417219.06,633134.06,10996.982,8793.219,31280.375,200935.11,92691.945,12004.14,19458.855,39865.195,262665.8,72012.3,21746.807,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,16110.507,18500.229,335157.8,378950.03,577074.5,10714.217,8421.764,31992.086,210318.86,81298.26,9842.555,23263.713,32534.03,317962.7,79388.74,25968.385,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,11415.616,18597.65,354648.28,391164.44,553333.3,10255.494,8209.94,33227.13,235318.11,77363.2,11159.572,48139.13,36113.105,252287.72,70071.87,30686.09,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
