"Mean Trophic Level of fish species, weighted by fish biomass, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,4.0436277,3.4175384,3.5969224,3.8241906,3.4643254,4.0895634,3.6247823,3.3073213,3.3942707,3.904565,4.003078,3.2408335,3.5281549,3.4127195,3.4342182,4.157009
2.0,4.2586055,3.3676536,3.605111,3.6947594,3.5366993,4.273293,3.5644958,3.2856557,3.3404834,4.0178347,4.1550746,3.37163,3.5707939,3.6074386,3.6635497,4.303072
3.0,4.1517315,3.3479095,3.5494711,3.7150521,3.5391133,4.3118153,3.4251287,3.2753408,3.325265,3.9405894,4.1598725,3.3672438,3.5099835,3.8181953,3.6415653,4.222396
4.0,4.152885,3.3716688,3.5027354,3.721165,3.4929929,4.3376856,3.4101365,3.2870862,3.3194935,3.9790468,4.211909,3.4203267,3.478886,4.1568604,3.5807996,4.217915
5.0,4.278013,3.4084735,3.4936876,3.6966646,3.547104,4.3895116,3.4443307,3.27817,3.3055685,4.1247554,4.2323084,3.5390968,3.4555843,3.7747192,3.5582187,4.265478
6.0,4.2748294,3.4122488,3.4727466,3.688594,3.4952562,4.428073,3.5413287,3.2982216,3.3112054,4.0825396,4.1988993,3.5076983,3.4422026,3.8996947,3.555924,4.250769
7.0,4.2566657,3.3877463,3.509741,3.6995826,3.519646,4.418551,3.7195623,3.2887006,3.3248348,4.070624,4.2163634,3.5275307,3.4324367,3.939318,3.6143641,4.2344584
8.0,4.215904,3.379322,3.486094,3.6555314,3.5032165,4.4206142,3.704652,3.2966065,3.3483756,3.995679,4.1795106,3.4807253,3.4269633,3.956575,3.5918293,4.233807
9.0,4.2454233,3.4027426,3.5093846,3.6611505,3.5061653,4.455634,3.6624424,3.2907865,3.3789437,4.0713663,4.2297673,3.5128784,3.4328554,3.9600658,3.5695994,4.2588444
10.0,4.2403636,3.411841,3.5068624,3.6922462,3.503731,4.455833,3.6266162,3.2993722,3.405469,4.057509,4.268694,3.5918012,3.4289002,3.8923948,3.57043,4.2714944
11.0,4.2180443,3.3853328,3.49801,3.7046676,3.51497,4.4428463,3.5674858,3.2904027,3.4229763,4.062959,4.2603493,3.5298064,3.438717,3.8835773,3.5655396,4.2757163
12.0,4.2041287,3.3731594,3.4932928,3.6582222,3.5050132,4.436886,3.5566313,3.2915843,3.4147155,4.011035,4.2210608,3.4082341,3.426887,3.859464,3.6138067,4.25398
13.0,4.193031,3.374051,3.5007827,3.6914682,3.5135822,4.437886,3.5282757,3.3016925,3.4196708,4.0020638,4.2236433,3.468486,3.4390602,3.935604,3.6159952,4.256844
14.0,4.2410088,3.4160137,3.4877088,3.6871119,3.5068338,4.4377685,3.5655675,3.2833912,3.4031756,3.9820414,4.159359,3.4016612,3.4278588,4.0209274,3.5305471,4.269805
15.0,4.2942853,3.4380846,3.5195708,3.7240384,3.547788,4.482286,3.578753,3.2945392,3.4010339,4.06503,4.152889,3.532534,3.4320753,3.9110596,3.5894287,4.311216
16.0,4.2697105,3.3963888,3.5019937,3.719609,3.5067298,4.434993,3.5496202,3.2917614,3.3921683,4.0168896,4.1959963,3.4135833,3.416079,3.8902044,3.5815187,4.256571
17.0,4.2095914,3.3646712,3.4997787,3.6843517,3.5156312,4.4483757,3.5594254,3.2843273,3.3967147,3.9494417,4.0999804,3.502353,3.4157145,3.8989937,3.5276623,4.221613
18.0,4.235946,3.3983634,3.5137978,3.7431855,3.5274675,4.4641256,3.5664508,3.2881274,3.3882282,4.0333056,4.170401,3.4484744,3.4046385,3.8722787,3.5933654,4.255229
19.0,4.2422276,3.366828,3.516802,3.7106733,3.5248425,4.4934273,3.575086,3.2841258,3.3884206,4.003189,4.1261687,3.5504706,3.427727,3.9517207,3.584395,4.2774415
20.0,4.216046,3.3616824,3.5490568,3.8119493,3.538903,4.483487,3.5921736,3.2864234,3.4312236,4.036502,4.134815,3.4311788,3.4579008,3.8545063,3.5495217,4.2646337
