"Biomass of prey species (in tons per time step of saving, in rows) eaten by a predator species (in col). The last column reports the biomass of prey at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","Prey","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,lesserSpottedDogfish,0.012701377,0.0,0.0,6.799673,0.0,1.0093284,0.0,0.0,0.0,5.1428744E-4,0.051104777,0.0,0.0,0.07512586,0.002038024,0.0
1.0,redMullet,1.0334126,0.26370782,16.982668,28.05786,3.1500778,1.350693,0.07295647,0.19840966,1.5803007,6.531115,5.517266,0.16107452,6.3058996,20.18274,2.312581,4.084099
1.0,pouting,70.53845,7.4206723E-6,538.29144,900.64307,62.91779,69.100266,0.0063182185,0.003820961,0.6177937,992.73895,794.15015,243.08022,78.293495,299.16513,0.0,46.93164
1.0,whiting,76.54691,0.040219907,544.5358,4390.723,34.569363,38.534527,0.016557146,0.0037651507,8.177282,1222.6599,736.8295,104.423965,1946.8883,3271.535,0.0,71.94169
1.0,poorCod,103.55179,0.0,40.923683,128.28996,3.2800708,12.801114,0.031357713,2.615816E-4,0.17340983,402.0079,34.340515,1.5014502,6.947608,364.20184,0.0,27.091755
1.0,cod,0.25463125,0.0,0.0033834686,11.551553,0.0020734142,1.23646,6.2942477E-12,3.4748573E-9,7.82193E-6,0.34071696,0.15532683,0.42820233,0.25905272,4.9384737,0.0,1.8913503
1.0,dragonet,18.074085,2.8800855,22.406479,254.6914,9.8318,5.650309,5.1291976,3.7085397,10.468884,109.15526,24.815899,12.547192,106.336845,259.98697,24.430128,11.216495
1.0,sole,0.355547,1.6588278E-5,0.008421139,52.09522,4.0472133E-4,2.1294756,4.025245E-6,7.5433654E-6,0.001071772,0.14384581,0.12111728,8.263127E-5,0.0053371154,0.035946596,8.548462E-5,9.647826
1.0,plaice,29.040497,5.100465,45.89081,303.4333,5.0918846,14.680083,7.067661,13.407742,54.723698,162.55989,33.715298,32.192715,29.80245,90.62175,15.475498,17.460041
1.0,horseMackerel,55.505985,0.013881927,2.2230325,709.06256,0.23912361,18.80434,0.003151126,1.3284916E-4,0.026577143,195.13379,37.494812,1.921372,1.8843426,1558.6119,0.0,61.937286
1.0,mackerel,3.297171,0.015224077,0.41870478,91.006294,0.033017676,4.808603,0.0018678425,3.9975898E-4,4.8292728E-4,11.542409,7.9691925,1.3032801,0.71370953,106.257774,0.0,17.750114
