"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21987.707,12092.166,96609.04,244122.33,36857.89,3692.0989,24732.275,27295.914,47665.383,126779.53,52336.086,4362483.0,260916.23,1.5081116E7,58673.664,7449.593,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24492.516,21505.496,236465.08,516449.12,173925.89,5627.544,29040.354,32095.383,79544.37,141301.34,45326.574,4508570.5,101289.74,1633373.9,225546.77,8232.482,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,25296.879,24038.178,314719.0,522449.38,344174.25,7318.459,32469.818,30946.709,110901.02,139409.06,29190.92,1517277.1,47889.34,206295.83,180427.36,9060.961,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,25578.86,23483.176,345117.5,608701.0,518555.16,8729.015,31904.203,29705.537,134808.84,125341.805,20756.773,426960.94,36119.223,7409.958,87980.63,10405.862,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,25315.625,21493.594,312845.8,607919.8,642205.0,9829.067,24889.895,30427.688,153793.23,110193.97,17466.693,134506.53,41084.285,3342.0427,70585.37,12354.371,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,24396.592,20160.223,306709.9,599850.9,628067.56,10532.688,12118.038,31467.102,169021.98,114523.305,17652.428,62952.49,53319.957,111817.01,68812.67,14926.825,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,22837.02,19530.344,314978.3,478991.6,622756.25,10877.541,6790.8667,32000.34,188995.52,106313.58,16644.09,38628.242,42428.496,228582.25,57386.79,18138.562,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,20470.2,18966.951,315505.84,435530.34,566483.5,10860.167,7825.194,32290.148,204944.67,98860.06,13505.101,27147.814,33901.938,353960.56,47973.39,21859.02,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,17110.16,18857.92,331925.78,405320.66,526102.9,10586.945,8603.077,33752.098,215251.52,90381.82,11036.901,25642.553,30942.15,343933.3,76067.9,26104.434,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,11815.84,18838.48,328923.22,375630.84,551417.3,10153.394,9164.442,35519.836,230394.61,80762.78,10901.329,52101.207,33876.793,194331.02,68995.62,30842.28,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,8659.204,18262.365,312302.62,330420.7,577785.5,9614.073,8633.239,37752.008,233576.55,80634.17,12881.335,58455.33,34602.61,334162.56,71838.64,36081.793,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,9081.398,18127.594,316586.72,264703.0,526815.3,8983.776,8107.892,40406.68,239657.08,78958.15,11568.696,98718.68,32296.371,489432.16,89746.8,41529.496,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,9205.935,18139.615,377272.44,249369.89,526705.06,8310.781,8300.133,41803.223,237711.17,78656.09,11338.151,90739.914,31005.117,278398.66,75416.69,47147.86,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,9327.676,18574.191,392889.72,246194.38,513972.0,7807.0176,8166.631,44052.09,240087.86,76600.85,11050.083,91479.195,34679.25,246560.81,71817.14,53759.805,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,9509.28,19398.467,403421.03,228774.92,520340.22,7336.7593,8716.133,46908.38,218466.05,81831.52,11589.38,96499.22,34947.805,309533.6,87648.234,61037.31,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,9498.058,18649.88,389472.9,237600.36,533469.5,6923.039,7748.292,49264.027,206645.69,78354.016,11923.6045,87493.67,32916.664,382346.88,60638.895,69122.164,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,8656.356,18797.977,391204.56,221450.44,588503.7,6381.396,7944.0044,49889.85,208470.12,75523.375,9861.765,77195.125,29574.42,215494.97,84245.03,77363.33,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,6910.12,18923.754,397931.0,212048.58,605996.56,5863.642,8783.862,49329.9,195436.64,77595.71,8894.165,62508.01,35985.76,156982.94,75793.195,86419.0,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
