"% of prey species (in rows) in the diet of predator species (in col)"
"Time","Prey",lesserSpottedDogfish,redMullet,pouting,whiting,poorCod,cod,dragonet,sole,plaice,horseMackerel,mackerel,herring,sardine,squids,cuttlefish,thornbackRay
1.0,lesserSpottedDogfish,1.6546903E-4,0.0,0.0,7.391529E-6,0.0,0.025310844,0.0,0.0,0.0,4.3687855E-8,4.944385E-5,0.0,0.0,7.3647137E-9,1.8632366E-7,0.0
1.0,redMullet,0.034656785,0.93928105,0.12442002,0.053608663,0.17468537,0.059590332,9.198074E-5,0.075813584,4.336293E-4,0.047629822,0.1484956,0.022188168,0.39135996,0.017111205,0.004412243,0.13893293
1.0,pouting,3.4878423,0.11143058,0.63129187,0.51530117,1.0740732,4.65686,0.0073035304,0.016712416,0.037756696,3.5975943,5.080081,0.2004715,3.5441996E-4,0.024772307,0.0,2.9702382
1.0,whiting,6.0500326,0.056997143,3.9205906,10.065035,0.24682364,4.507307,0.0011305541,0.08769613,0.31282893,7.074123,5.124885,0.21895836,0.005899064,3.5799966,0.0,4.5828376
1.0,poorCod,1.7809273,0.0,0.060177296,0.026735686,0.46049604,0.94034535,0.0016168826,0.019070767,0.6911707,0.8456624,0.4948082,0.059027765,0.012207993,0.075558126,0.0,1.9968107
1.0,cod,0.0040449826,0.0,4.311863E-6,1.2108562E-5,5.4767806E-6,0.038814947,0.0,5.2835376E-6,5.1657985E-6,0.002770411,2.5111E-4,3.7456439E-6,8.81149E-7,1.955922E-6,0.0,0.05834741
1.0,dragonet,0.344745,0.5213215,0.38746205,0.81150734,0.64820695,0.23550357,4.8158135,0.050158534,0.13054645,0.91192305,0.6343057,0.23892574,1.3504399,0.4224131,0.030860424,0.46603003
1.0,sole,0.0026128024,5.1966804E-6,5.2761305E-5,6.664326E-5,1.0609502E-4,0.03514616,4.3172275E-8,6.575751E-5,3.603659E-6,6.1972474E-4,6.293632E-4,3.850811E-5,4.1294044E-8,7.0787714E-6,1.940934E-8,0.27382183
1.0,plaice,1.7331592,0.003846483,0.0051578,0.02562174,0.10101792,1.0324434,0.0033932503,0.39172238,1.8511049,0.71019745,0.47760803,0.4956573,2.6183913E-4,0.09953119,0.0814824,0.85318565
1.0,horseMackerel,0.5424469,0.40367296,0.03519366,0.043270662,0.06636582,0.62435555,0.006235774,0.019895634,0.0155023625,0.47733915,0.16971953,1.7371034E-5,0.22095498,0.0019548088,0.0,1.984592
