"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay","diatoms","microPhytoplankton","heterotrophicFlagellates","microZooplankton","mesoZooplankton","Macrozoo","meioBenthos","depositBenthos","suspensionBenthos","largeBenthos","veryLargeBenthos"
1.0,21945.553,11504.774,90170.74,255573.56,38436.137,3734.8433,24244.635,27463.982,52124.867,128451.95,54323.945,3000913.2,263034.06,1.5058573E7,66413.664,7449.5615,52021.703,29433.375,16463.96,17559.355,39341.47,45800.0,9402.784,457910.2,272108.8,91600.0,91600.0
2.0,24367.395,20326.957,195042.94,520267.22,189977.5,5692.6846,28011.635,32402.11,74057.69,147636.4,43225.56,3186886.5,101462.016,1674446.5,244005.73,8231.249,53219.2,29225.908,15947.398,17261.234,37955.32,45800.0,9101.973,451288.25,268434.0,91600.0,91600.0
3.0,25088.621,23637.648,306289.22,514686.38,362792.38,7409.086,30944.678,31688.53,103800.0,140294.97,26310.031,1218372.1,50722.07,216891.77,169059.48,9054.577,51153.547,29987.79,16952.51,17112.916,39800.91,45800.0,9348.098,445036.25,266443.38,91600.0,91600.0
4.0,25276.053,24624.23,374136.7,585334.0,523564.12,8841.034,30402.275,31555.273,122555.77,123391.78,18483.768,409348.56,34506.293,48222.582,76783.44,10398.662,51432.473,32140.717,17324.836,18015.105,38319.867,45800.0,9613.781,454662.78,264137.53,91600.0,91600.0
5.0,24918.398,25130.035,372556.9,585263.2,627500.56,9959.823,23988.016,31497.654,140925.67,109732.97,20209.104,141764.05,33267.875,197053.69,57868.473,12352.028,50703.336,30185.596,16756.383,17351.287,37669.48,45800.0,9348.676,455215.8,265129.7,91600.0,91600.0
6.0,23907.18,23570.523,348029.78,479799.9,602273.0,10675.459,12069.402,31594.252,160385.52,93821.54,16487.283,57357.434,33330.367,356371.16,53155.793,14930.606,52573.766,30323.074,16568.242,17282.217,38353.49,45800.0,9495.598,454667.56,268450.12,91600.0,91600.0
7.0,22295.734,23595.55,314025.78,439264.38,619908.5,11023.938,6902.3633,32577.012,182266.62,83196.62,13267.12,29981.922,33559.54,266817.88,81470.97,18147.059,52169.863,29312.557,16502.82,17234.322,39030.316,45800.0,9286.089,456457.7,269976.12,91600.0,91600.0
8.0,19962.266,22688.387,310316.62,459098.16,613768.2,11001.908,8031.935,32316.23,201210.03,78129.39,11605.75,28035.262,34881.1,253812.86,64369.51,21870.713,51419.95,30727.854,16828.66,17369.818,38299.11,45800.0,9219.673,455400.34,266255.25,91600.0,91600.0
9.0,16762.592,21769.957,318480.56,406219.97,588228.4,10714.796,8389.094,32556.893,213699.81,71278.26,11391.281,27827.914,40900.14,252538.58,80360.336,26115.043,51889.88,29711.979,16462.19,17279.656,38979.887,45800.0,9238.049,452816.9,268105.2,91600.0,91600.0
10.0,11915.402,21238.14,370873.84,385421.3,569806.56,10253.496,8596.826,33285.395,226521.22,65215.77,11676.043,25179.145,47059.137,206560.02,78151.27,30854.615,52752.72,29172.594,16660.502,17051.24,39736.406,45800.0,9334.929,457000.66,271871.22,91600.0,91600.0
11.0,9206.106,19909.998,402719.7,342791.2,555894.06,9699.848,8702.184,33671.113,243312.86,61227.16,13678.149,53144.477,45607.79,310984.8,66264.48,36102.86,52079.703,29280.71,16665.877,17310.857,39778.074,45800.0,9294.303,454361.28,270163.6,91600.0,91600.0
12.0,9935.994,18965.664,385861.88,300020.1,540608.6,9025.199,8170.471,34253.953,258735.6,51317.508,12400.776,84687.49,37230.08,329484.94,63341.285,41571.62,51685.387,30675.824,17197.627,17772.166,40011.047,45800.0,9365.874,456204.22,268616.9,91600.0,91600.0
13.0,10437.506,18986.074,397510.53,288050.16,510169.06,8296.607,8201.252,35042.55,263188.5,54859.004,11314.085,101975.75,29811.621,300566.4,72582.01,47223.688,51710.234,29768.357,16360.526,16670.22,37638.46,45800.0,9062.807,448950.47,265484.3,91600.0,91600.0
14.0,10781.332,18981.236,377205.62,270598.06,519968.62,7725.5557,8478.873,37684.074,265667.16,58282.715,11356.388,95897.03,32411.281,277323.4,72099.38,53875.492,53368.76,27861.719,15673.088,16831.373,38757.17,45800.0,9097.815,442797.1,268780.0,91600.0,91600.0
15.0,11085.13,18806.523,383610.88,256614.14,535071.2,7175.6914,8317.798,40417.1,256112.55,69206.414,12798.665,82027.96,33090.883,288062.4,62813.125,61206.89,51986.605,29772.27,16058.549,17258.861,38426.863,45800.0,9133.278,439618.8,265972.88,91600.0,91600.0
16.0,11098.317,18632.293,388238.97,257238.7,522088.88,6623.6343,7803.3623,43992.906,262807.28,69554.79,12920.491,79091.26,31960.059,343266.34,71889.0,69358.78,52592.64,28315.865,15967.7295,16749.592,39013.723,45800.0,9227.259,446734.22,271329.88,91600.0,91600.0
17.0,9660.305,18466.143,379926.62,247889.11,513656.25,5983.853,7591.098,44283.375,262863.66,69358.36,12939.378,69698.586,31190.97,304613.72,92692.36,77682.85,51678.9,29045.0,16254.3,16987.568,39910.32,45800.0,9224.666,446876.9,268299.1,91600.0,91600.0
18.0,7465.0835,18017.547,382124.6,201304.38,535052.56,5352.72,7777.4624,43665.184,253349.34,66407.45,13001.017,78606.41,34371.32,216645.92,68872.79,86821.234,51991.992,28922.166,16320.879,17115.018,39787.773,45800.0,9117.526,442874.8,267244.12,91600.0,91600.0
19.0,6183.6753,18011.12,387448.78,162522.02,498513.1,4890.7344,7659.41,47507.098,248488.97,70310.76,13727.023,78336.586,37518.367,274825.56,65491.676,98918.28,51865.848,29680.893,16187.539,17059.271,38334.2,45800.0,9132.847,444729.66,266474.6,91600.0,91600.0
20.0,5829.2666,18388.584,394437.28,128324.99,494631.1,4511.8823,7512.5767,51066.656,255834.34,68081.14,16125.499,77617.766,38011.574,329579.75,90375.61,113041.79,51570.004,31717.059,16706.428,17911.863,38079.37,45800.0,9455.266,446659.1,264953.8,91600.0,91600.0
