"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.8000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,1.1097441,0.0,0.0,0.0,0.0,30.532084,0.0,0.0,0.0,0.0,0.0,5408.0547,0.0,6695.6064,0.0
1.0,3.1000001,6.099779,84.34779,15.433459,0.0,0.0,0.0,70.76425,155.01163,5.6318397E-5,0.0,0.0,0.0,22022.758,0.0,4633.236,106.60969
1.0,3.2,4642.319,10584.52,11588.949,2564.8145,12194.696,0.0,9042.737,25191.617,13544.057,0.0,0.0,0.0,66637.7,0.0,6582.413,368.22928
1.0,3.3,1037.9648,1085.7268,622.88104,1323.6643,258.31985,0.0,1876.6324,204.4308,275.4031,64226.027,5752.8096,82111.195,94263.6,359505.47,967.1244,191.12657
1.0,3.4,807.72205,224.10078,726.8444,1618.4661,46.227802,1.0350839,483.23758,118.087006,364.32037,3264.56,655.39233,2348.582,7186.6675,9791.816,993.70874,229.07753
1.0,3.5,812.94226,259.43927,675.7908,2224.1902,71.3081,4.0529265,492.66232,112.193085,470.43375,2701.1536,480.12634,1040.7035,4445.0166,9712.583,820.9394,255.0885
1.0,3.6000001,833.11127,116.32395,747.57056,2387.836,58.40496,5.430665,550.5816,226.90468,561.15,2630.5552,419.74646,816.0073,3034.5552,2471.5781,1066.958,287.39673
1.0,3.7,1062.4,337.0027,660.83203,3350.4385,95.654076,10.24179,655.5336,271.2903,632.4496,2001.6564,491.56564,810.4067,4332.9775,3074.5112,1751.0712,403.02164
1.0,3.8,1378.5183,1723.5168,971.01416,3549.2427,179.85709,18.043047,3032.8872,268.89487,752.8586,2688.1594,494.94568,593.41986,4307.917,5697.819,2879.788,518.85175
1.0,3.9,1522.6398,3849.6377,1433.6543,4783.57,268.81757,77.51181,13317.719,388.3621,840.3083,6573.5913,1606.9086,4554.315,13097.717,16117.396,2806.5962,601.70874
1.0,4.0,1954.658,234.48195,1668.6112,5254.2744,621.6358,51.223175,53.83446,465.2313,872.0386,8462.615,2202.8787,7580.022,17872.078,33117.367,1114.9084,802.4912
1.0,4.1000004,1908.8198,222.12447,1694.6179,6695.3203,426.8149,107.55719,68.14553,498.42108,641.5139,12455.385,3732.8506,8663.512,25594.686,40463.32,1440.4539,852.80414
1.0,4.2,2369.0967,189.08731,1873.0297,7300.8037,818.7246,216.00983,106.1362,343.83975,477.85974,23261.31,6378.604,12179.882,5826.548,37571.934,607.6579,927.8805
1.0,4.3,1339.3331,303.58105,954.1277,5272.2534,314.86618,287.4976,163.00848,230.92247,552.62054,6219.3647,2131.4167,3800.5835,1572.1754,14552.02,710.69305,674.3451
1.0,4.4,698.3489,249.70483,685.65686,3393.2349,221.5938,276.78766,218.47177,297.90747,479.22455,1947.0736,835.86383,1154.055,449.7388,3073.029,842.65295,394.5747
1.0,4.5,522.11707,266.35712,433.365,2347.2852,112.23321,257.94,177.11476,356.9623,294.00922,1781.7284,756.9938,256.19754,80.41417,3375.1973,386.00974,229.39563
1.0,4.6000004,388.49347,151.66017,345.82385,2010.6364,195.36307,216.07039,133.74301,233.86018,172.38493,1396.2494,613.8827,19.685863,163.18158,1606.649,92.46651,156.38487
1.0,4.7,287.14554,116.771904,222.67195,1408.7338,8.315701,190.73373,87.94045,172.56264,98.607,1055.6356,577.5025,151.53453,44.933216,2356.315,78.82953,101.56111
1.0,4.8,305.05936,85.780945,236.0024,977.3021,13.472762,145.92421,140.16812,135.69122,67.84754,1912.6932,864.758,550.9274,555.1979,2299.4482,12.476286,79.55563
1.0,4.9,172.45036,69.084175,148.0038,832.77856,5.2182374,108.03893,105.72165,16.025717,0.0,1422.9374,591.0225,400.84,42.70797,1752.5686,7.365265,51.793613
1.0,5.0,150.88736,0.0,184.06274,673.8381,5.4638753,60.333397,0.0,0.0,0.0,1261.8256,686.7208,233.98859,1.223423E-5,1929.7333,29.869698,33.321213
1.0,5.1,49.33589,0.0,78.5131,392.39615,0.8022291,35.991634,0.0,0.0,0.0,1154.4845,392.27786,156.80252,0.0,1375.4055,0.0,14.246964
1.0,5.2000003,23.726158,0.0,32.440514,258.87308,1.0016772,12.521168,0.0,0.0,0.0,826.59784,321.9879,72.15166,0.0,1325.0753,3.0276024,17.782312
1.0,5.3,26.558275,0.0,51.60968,263.58875,1.2307675,4.122085,0.0,0.0,0.0,192.08855,44.732395,0.0,0.0,183.35748,0.0,3.9571576
1.0,5.4,2.8170555,0.0,12.270926,64.26169,0.0,3.3664956,0.0,0.0,0.0,130.63687,42.68757,0.0,0.0,162.60689,12.098898,3.1985981
1.0,5.5,2.2409415E-4,0.0,18.738249,49.306576,0.23502442,2.3536625,0.0,0.0,0.0,77.82323,41.90959,0.0,0.0,0.0013863948,0.0,3.5765219
1.0,5.6,1.4622775,0.0,25.247217,67.66102,0.2701027,0.52601784,0.0,0.0,0.0,70.580894,204.26038,0.0,0.0,54.045944,0.0,1.6515151
1.0,5.7000003,0.0,0.0,0.0,3.4897141,0.0,0.18661948,0.0,0.0,0.0,6.052504,17.914677,0.0,0.0,48.989487,0.0,0.9736557
1.0,5.8,2.4447427E-5,0.0,12.912948,25.143541,0.0,0.20642473,0.0,0.0,0.0,23.679054,0.65486187,0.0,0.0,0.0,0.0,0.33088568
1.0,5.9,3.6207793,0.0,0.0,22.670143,0.0,0.09641857,0.0,0.0,0.0,3.3447194,13.254271,0.0,0.0,40.715725,0.0,0.54443806
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.48422,0.8955623,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
