"Distribution of fish biomass (tonne) by Trophic level. Class i designates interval [i,i+1[."
"Time","TL","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.9000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.3000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.8000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,64.87997,0.0,0.0,0.0,0.0,8.701559,0.0,0.0,0.0,0.0,0.0,4306.9263,0.0,6693.501,0.0
1.0,3.1000001,4.009539,35.66619,8.172213,0.0,0.0,0.0,58.41685,211.41809,0.0,0.0,0.0,0.0,22424.559,0.0,8383.832,97.97212
1.0,3.2,4125.79,11002.372,11208.943,2324.1545,10989.046,1.0827109,9110.742,25882.457,14431.527,0.0,0.0,0.0,69462.45,0.0,8795.213,289.91843
1.0,3.3,969.77606,1107.5663,647.1311,1282.3518,238.89104,0.44117835,1934.5667,266.09097,321.7417,65831.19,5631.7705,86700.6,93318.93,351058.22,753.51263,168.58043
1.0,3.4,744.9738,374.65103,670.54535,1627.1217,57.84805,0.8597039,417.48648,162.60248,275.4022,3668.4392,540.48535,669.2319,7366.386,7678.0664,964.14276,202.3574
1.0,3.5,881.7098,231.72324,623.23846,2193.115,139.70259,1.0404091,530.7668,194.80588,363.8052,2789.457,382.53647,1852.079,4293.455,7058.1475,2364.6584,218.65083
1.0,3.6000001,938.68054,171.8248,802.2263,2840.787,113.25993,2.933552,519.4356,214.23447,431.62442,2440.7793,335.85956,565.1964,3286.0342,9144.622,989.63434,305.75876
1.0,3.7,1144.3833,190.26414,720.4295,3281.0718,236.65628,3.9994068,617.5996,215.50812,589.83826,2307.1438,392.81003,706.0859,4839.7227,6532.679,2857.3306,392.02136
1.0,3.8,1329.9425,1446.1562,977.22284,4024.4521,299.33792,13.881894,3008.365,178.3969,665.374,2676.5059,390.2704,2663.0212,4180.314,6084.643,2660.2983,508.90424
1.0,3.9,1593.5033,3498.2844,1298.5908,4648.58,396.77106,74.25631,12286.3955,349.08752,618.849,6406.4365,1490.9785,6071.4937,13972.248,25423.287,3158.431,640.0247
1.0,4.0,1696.7981,164.2963,1745.3383,5647.6,365.26584,52.197067,47.582626,334.3398,719.6383,8088.022,1886.4532,2898.9526,15294.625,32304.723,1621.4023,818.69714
1.0,4.1000004,1973.9637,176.99066,1795.9427,6359.5205,336.29993,105.07265,85.8144,328.45667,459.92374,11602.012,3432.3445,7979.0303,23707.535,58287.035,905.38153,851.7438
1.0,4.2,2424.5566,163.9481,2194.0781,7359.38,1404.8344,219.7286,101.36412,337.22412,475.30737,25814.506,5752.8804,12599.985,5655.3335,31090.727,437.06235,957.61346
1.0,4.3,1273.6332,178.72713,911.2471,4972.267,264.69336,288.34534,157.77101,294.45947,605.7981,5579.5874,2186.5447,3826.5325,1878.0741,8414.344,1342.2355,676.8891
1.0,4.4,781.35004,156.1863,689.10944,3299.977,71.53819,310.53482,152.01732,248.77083,457.89957,2120.6965,734.2622,641.2386,273.89825,7058.9497,937.37494,385.32483
1.0,4.5,617.17163,143.80132,411.6453,2248.767,95.097534,283.38885,138.93158,279.45685,261.3132,1720.9077,625.9874,115.61084,158.68475,3791.0024,405.60272,256.34592
1.0,4.6000004,423.57416,120.10422,263.549,1479.186,13.615922,228.05032,119.663345,193.36638,183.84555,1597.4703,446.35397,315.80237,64.14911,2886.0598,79.00718,156.31438
1.0,4.7,299.4035,69.49303,188.72314,1374.2318,16.686825,168.12961,104.57085,114.979965,85.809364,1250.7445,691.94635,221.80798,32.362263,2878.3162,66.497246,111.09099
1.0,4.8,390.05063,51.087093,242.15744,1135.65,14.990997,127.55326,135.75214,108.74846,49.748154,1654.8806,521.5782,462.0395,505.96735,3231.791,25.909586,111.636696
1.0,4.9,246.34319,51.125546,162.08215,948.1161,26.95453,101.216,125.61207,5.1311426,0.32008737,1828.04,537.5755,365.11636,0.0,2931.0122,132.36844,64.07532
1.0,5.0,188.60164,0.0,105.97123,755.20636,25.082808,54.04144,0.0,0.0,0.0,1269.2406,581.2467,435.58295,12.483572,2091.0386,10.358704,46.52897
1.0,5.1,94.6714,0.0,47.608776,465.37323,2.263451,27.53273,0.0,0.0,0.0,1495.6456,594.1462,330.08777,0.0,1298.9966,9.441751,20.241486
1.0,5.2000003,43.60544,0.0,47.846855,310.84824,0.7970169,10.805876,0.0,0.0,0.0,727.46075,309.83298,0.0,0.0,949.02325,0.0,11.429236
1.0,5.3,14.4848995,0.0,26.573595,59.95291,0.2541047,4.4065647,0.0,0.0,0.0,240.16508,79.67701,0.0,0.0,55.966362,2.4286786E-5,6.141008
1.0,5.4,2.3215382,0.0,11.15925,96.792305,0.31321195,6.620641,0.0,0.0,0.0,103.57322,89.15727,0.0,0.0,377.01602,3.05292,4.3324037
1.0,5.5,3.981617,0.0,10.203325,38.178574,5.2162306E-4,0.3452438,0.0,0.0,0.0,116.1151,75.7587,0.0,0.0,129.92593,0.0,4.4526944
1.0,5.6,12.364848,0.0,4.966607,88.265366,0.0,5.345694,0.0,0.0,0.0,81.63341,12.899306,0.0,0.0,0.0,0.0,2.7941945
1.0,5.7000003,4.8240123,0.0,3.7091906,28.203194,0.0,1.142426,0.0,0.0,0.0,27.177238,45.01975,0.0,0.0,79.94358,0.0,0.5618893
1.0,5.8,0.0,0.0,0.0,25.360306,0.0,0.0,0.0,0.0,0.0,45.907898,12.713513,0.0,0.0,0.0,0.0,0.55397904
1.0,5.9,6.8000503,0.0,0.0,37.686314,0.0,0.05644477,0.0,0.0,0.0,41.723244,21.52635,0.0,0.0,0.0,0.0,1.5538089
1.0,6.0,0.0,0.0,10.2571745,7.228092,0.0,0.0,0.0,0.0,0.0,55.42831,19.05669,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
