"Mean abundance (number of fish), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,9.95675E7,1.7496317E8,1.1814466E10,1.7818732E11,2.3013402E9,1.9970112E7,9.041318E8,1.7839485E8,4.4430275E9,2.3149417E9,4.2185744E8,2.9889842E12,1.0331296E10,3.038455E12,1.7840059E9,4393107.0
2.0,8.313985E7,4.682438E8,2.8598774E10,1.832889E11,1.0820083E10,1.4608572E7,7.692298E8,1.1594309E8,1.9218053E9,1.1959391E9,1.7014442E8,1.3842028E12,5.2564024E9,6.202639E11,7.9641375E9,6951243.5
3.0,7.093469E7,3.0726784E8,4.975159E10,2.1819662E11,4.1290076E10,1.1898714E7,7.9699315E8,9.457892E7,2.2995267E9,1.02170336E9,8.8076344E7,2.6987525E11,1.0552499E9,1.949942E9,6.975111E9,9512750.0
4.0,6.2303292E7,2.6542214E8,3.622326E10,1.8318365E11,6.4935805E10,1.0193652E7,1.0479331E9,9.2394216E7,8.631895E8,1.269088E9,9.392037E7,4.944403E10,1.001427E9,1.2976494E8,2.5856008E9,1.1927163E7
5.0,5.5501892E7,1.7083333E8,2.2426171E10,1.2033936E11,5.169891E10,8877781.0,6.041229E8,9.46493E7,1.6289997E9,1.2029252E9,1.3073472E8,1.0389931E10,1.917969E9,1.8168118E8,1.5264636E9,1.4360742E7
6.0,4.9668956E7,1.4170051E8,1.6063777E10,8.6211396E10,3.634391E10,7990507.0,3.622538E8,8.682034E7,1.6608526E9,1.1171332E9,6.941858E7,3.7546368E9,2.9679503E9,7.5608934E9,7.6897075E8,1.6724324E7
7.0,4.5182416E7,1.4154144E8,1.4943334E10,5.664357E10,3.0238667E10,7200016.5,2.1445464E8,8.42937E7,1.02085395E9,8.876421E8,4.478944E7,1.5908444E9,1.1308911E9,3.2149197E9,1.0227016E9,1.8983736E7
8.0,4.3555744E7,1.0033484E8,2.0834935E10,8.050324E10,6.37048E10,7668251.5,2.3182795E8,7.815988E7,1.6294947E9,7.204513E8,3.7385536E7,8.972242E8,1.4473457E9,7.5445946E8,1.2889676E9,2.1154206E7
9.0,4.200309E7,1.2177973E8,1.5540389E10,7.703434E10,4.5750825E10,5440546.5,2.5675344E8,8.2778696E7,1.0062813E9,8.058391E8,5.9337384E7,1.7387973E9,2.068189E9,3.0165934E9,9.0507546E8,2.3287416E7
10.0,3.546553E7,8.449932E7,1.9101467E10,4.207549E10,2.7035595E10,5014232.0,2.1974808E8,7.887643E7,1.03868883E9,6.468026E8,4.3106524E7,2.801809E9,1.1950733E9,9.744749E9,8.2397165E8,2.5292198E7
11.0,2.958522E7,1.02064376E8,2.1987047E10,2.911682E10,4.2031583E10,7108164.5,2.5046605E8,8.033137E7,3.1043192E9,5.454017E8,3.4919164E7,5.5127327E9,1.7889128E9,2.9582124E9,1.0683844E9,2.7512016E7
12.0,2.6711324E7,1.1473134E8,1.7362964E10,2.4559802E10,4.5396795E10,7715260.0,2.2868602E8,9.020351E7,2.2678492E9,4.8245405E8,6.97765E7,8.1676175E9,2.3507003E9,2.0262694E9,8.813587E8,2.945453E7
13.0,2.4281718E7,1.6725163E8,2.9435253E10,1.9217574E10,5.0067395E10,5222892.5,2.3257621E8,9.10369E7,2.990581E9,4.3340042E8,5.4972024E7,9.770001E9,2.600029E9,3.4449948E9,9.357538E8,3.2150296E7
14.0,2.2515248E7,1.3847846E8,3.9113765E10,1.4757904E10,3.886184E10,4170995.2,2.0984707E8,1.0059863E8,1.4955409E9,5.1363053E8,5.8802468E7,1.4480354E10,2.767087E9,5.5699804E9,1.3541354E9,3.6140388E7
15.0,2.141907E7,1.0375737E8,3.833543E10,1.4402545E10,4.5576372E10,4055298.2,2.0005398E8,1.0520706E8,2.0897937E9,6.102985E8,8.8205496E7,1.3132576E10,1.5564745E9,4.2278413E9,1.3389985E9,4.2012588E7
16.0,2.105917E7,1.4749787E8,2.9262375E10,1.9288678E10,6.856908E10,3492337.8,2.4923506E8,1.1335994E8,2.0151657E9,6.22593E8,9.346202E7,8.558561E9,2.0965119E9,1.3471885E9,1.1745093E9,4.9587884E7
17.0,1.9862732E7,1.4984902E8,2.0572467E10,1.8984387E10,5.788128E10,2671364.5,2.8059648E8,1.2052135E8,2.0586774E9,6.4111936E8,1.3725843E8,7.333126E9,2.140186E9,2.2686886E9,1.1853985E9,5.8458772E7
18.0,1.7961516E7,1.715238E8,2.448334E10,1.0574264E10,3.781456E10,2876758.0,2.117331E8,1.2145887E8,2.0086975E9,6.557681E8,1.21847144E8,8.162419E9,2.0789449E9,4.773736E9,1.4041505E9,6.810555E7
19.0,1.5826541E7,2.3715824E8,2.8175686E10,7.637309E9,7.301792E10,2255838.0,2.114373E8,1.2379112E8,2.6889859E9,6.6240506E8,8.019824E7,4.1374254E9,2.8167212E9,2.3800568E9,1.1717647E9,7.955071E7
20.0,1.4463136E7,1.6287168E8,3.0217112E10,6.0497254E9,7.878629E10,3789192.0,2.4379317E8,1.33568696E8,2.4588058E9,8.013657E8,8.257745E7,3.509962E9,1.8991909E9,1.230173E9,1.140128E9,9.170561E7
