"Mean biomass (tons), excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,22592.64,10716.577,51098.48,161240.75,32960.758,3761.5144,23535.332,27515.742,41813.688,148691.2,52542.344,9614919.0,182478.95,3512462.8,38646.504,7708.1387
2.0,24050.816,18914.916,137736.42,381467.9,171562.94,5547.4316,25836.957,31728.799,68240.01,164217.81,43286.88,8256675.5,65849.15,1309973.8,198855.73,8171.2285
3.0,24779.727,21118.281,212696.0,438818.12,303048.1,7217.6167,27353.2,32692.008,89979.234,151644.92,26207.49,2873874.5,31899.986,150230.73,152404.94,8993.977
4.0,24981.61,21929.926,290238.8,525141.7,468933.9,8611.687,26685.922,31891.004,108684.22,144013.36,18110.613,853062.7,23795.85,7132.831,125823.98,10332.291
5.0,24598.102,20495.656,300678.3,529793.44,590824.06,9696.537,21015.293,31473.35,125645.914,132644.84,13568.464,262625.06,29389.434,53.002075,62613.785,12272.635
6.0,23582.684,18899.494,306254.16,508156.7,560408.25,10382.649,10969.588,31900.41,139984.19,130112.07,16667.678,104068.266,32972.69,3424.4893,66341.83,14832.765
7.0,21927.873,18223.398,310729.5,462816.1,597990.25,10717.477,7424.5757,32344.678,151222.61,131522.17,18279.898,52037.39,33605.746,17991.451,61613.723,18032.955
8.0,19462.191,17450.191,308080.1,381481.62,583694.06,10686.113,8087.4307,31830.102,162691.44,127984.35,21020.74,35505.383,32265.035,132484.02,56846.64,21722.92
9.0,16048.033,17517.701,299393.22,302860.28,505755.62,10412.817,7829.854,31968.111,180647.3,122871.336,17825.074,34135.527,26962.68,276588.25,64867.91,25950.14
10.0,10942.76,17505.367,277979.3,244462.42,445144.22,9957.122,7103.288,32331.762,200499.67,114470.92,15011.735,55785.293,21912.852,265082.16,64514.184,30632.535
11.0,8374.604,16941.469,287750.44,265492.78,425008.44,9425.497,6472.7773,34041.277,219440.66,103364.016,14749.171,90966.74,20507.688,220909.92,86955.61,35846.707
12.0,8655.312,16543.531,310988.22,290381.0,398567.62,8766.885,5700.1235,35209.8,227400.52,98536.7,12119.5625,118312.875,22567.91,204641.06,91997.74,41203.85
13.0,8697.024,16050.778,317044.28,256493.3,395083.8,8076.9785,5465.8267,36300.324,230729.56,89930.9,9666.169,171510.86,23244.168,298518.3,74426.57,46801.23
14.0,9022.171,16089.64,331357.4,232186.77,425494.5,7554.463,5682.1646,38928.625,235538.94,81287.41,10324.308,168129.25,23797.783,236935.8,66358.68,53365.156
15.0,9129.03,15701.464,326588.5,203720.08,440516.47,7064.904,6099.956,41907.668,220823.77,76264.33,14779.494,181116.14,25522.701,190615.73,69221.42,60563.586
16.0,8924.734,16418.041,345800.4,162315.56,467713.53,6577.2505,5975.5146,45443.56,224176.55,82635.59,15899.396,238532.33,32196.594,163905.67,63188.887,68566.96
17.0,8256.625,16439.21,335171.97,148246.34,479698.47,5979.5156,6336.688,46128.754,226438.55,91379.63,15283.026,202052.06,23008.8,291593.7,69562.586,76663.78
18.0,6663.637,15965.076,303884.97,125339.44,471134.0,5404.501,6690.1465,46361.258,225751.92,86514.66,12976.296,184456.47,18452.092,296965.66,92597.4,85779.07
19.0,5238.3667,16150.439,312662.62,134033.02,441247.28,4994.796,6998.4746,48956.38,231570.8,91364.33,15350.469,140569.73,20359.883,217710.17,57840.758,97833.68
20.0,4607.0327,17143.799,323078.06,120887.2,435325.7,4649.6665,7220.8364,52269.945,244425.56,100426.74,18164.158,125329.47,25637.309,112929.02,77513.98,111765.71
