"cumulative catch (tons per time step of saving). ex: if time step of saving is the year, then annual catches are saved"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,2201.9297,819.3479,1836.5035,14044.034,0.0,319.36893,0.0,8079.738,2896.7505,7631.228,31470.107,542590.0,18575.031,15934.08,819.8824,186.48901
2.0,2817.2656,1763.2719,5119.5,17430.213,0.0,610.0778,0.0,11543.061,8667.87,15323.474,39151.484,940705.44,10797.273,29182.643,5030.587,245.68427
3.0,2570.3823,1856.6918,8150.8086,14911.425,0.0,684.1866,0.0,8018.099,10813.445,12867.686,21762.57,424136.47,4151.109,6681.427,2048.1067,235.97989
4.0,2095.6057,1549.2744,9586.708,12875.362,0.0,622.3383,0.0,5809.17,9786.23,15744.3125,18468.506,263172.9,3775.106,353.7339,1799.5671,231.6441
5.0,1796.6631,1307.889,8113.816,11676.523,0.0,588.0947,0.0,4272.9307,8240.385,9751.606,12019.803,70751.695,2235.9663,144.91655,1817.1273,232.42862
6.0,1714.4229,1238.898,8251.374,11269.49,0.0,623.094,0.0,4797.73,9039.202,8666.202,15211.195,31014.014,2247.703,1477.2045,1156.4315,292.15463
7.0,1331.998,982.8129,6855.3013,8631.189,0.0,538.0706,0.0,4690.3306,8723.302,7941.675,13966.678,18901.516,2363.1382,8870.03,859.2183,299.8313
8.0,1435.0166,1096.3423,11604.292,10208.96,0.0,663.4137,0.0,4801.6475,10590.499,8480.471,11038.719,16401.469,2477.7666,2870.7341,850.95935,580.7326
9.0,919.54694,865.3637,7491.904,8028.1167,0.0,497.76785,0.0,3654.1138,8957.129,6230.0596,10106.565,15162.177,1879.439,6432.899,871.2655,442.19687
10.0,826.06445,1033.8834,12224.404,9811.069,0.0,614.834,0.0,5333.1416,12005.15,6957.435,11017.28,21104.605,2400.239,3194.736,1365.804,789.1527
11.0,445.3697,661.68225,5809.492,6177.646,0.0,389.38437,0.0,3738.551,8173.457,3728.4348,7308.85,18145.63,1393.8893,10295.475,1219.8314,463.70163
12.0,748.42816,1023.46906,14762.218,8860.62,0.0,635.9482,0.0,6378.1567,13759.759,7166.857,9541.338,33516.52,2770.4956,7783.3496,1198.6805,1313.9711
13.0,449.93155,628.57886,6733.2183,5111.793,0.0,357.7256,0.0,4209.1772,8667.21,4287.7207,6003.703,26420.871,1629.6549,8467.115,1427.7369,741.7572
14.0,361.73633,520.9217,4836.499,3853.9595,0.0,269.84036,0.0,3231.2522,6965.9917,3430.1572,4975.3765,23404.408,1344.8525,5595.27,683.93756,596.5088
15.0,400.7405,552.0259,6141.5396,3825.3857,0.0,273.3024,0.0,3737.5332,7195.706,3469.5745,4780.3364,20817.99,1229.8055,7233.325,713.36945,833.9891
16.0,362.73325,523.48883,5125.294,3321.1821,0.0,230.02573,0.0,3509.8474,6512.6045,5081.8535,6966.375,37086.508,1946.3582,5124.2764,842.5314,810.841
17.0,692.03485,1053.3949,14842.895,7000.1167,0.0,442.0016,0.0,7279.0366,13322.067,5275.8506,6190.2764,26408.91,1795.5717,14607.692,908.32446,2554.0447
18.0,344.7912,665.6941,8232.059,4011.3364,0.0,244.08502,0.0,3963.2603,7754.4844,5527.5005,5280.675,34296.5,1559.595,8894.449,706.5359,1504.7146
19.0,167.60997,403.71338,3658.4634,2260.8926,0.0,132.8501,0.0,2396.9438,4326.5474,3698.9739,3387.4294,24107.123,983.44324,3562.4368,616.27264,780.5286
20.0,154.40233,406.08542,3488.6738,2216.8352,0.0,122.74612,0.0,2524.7964,4327.8716,4532.307,4072.1658,29385.037,1310.236,3706.132,480.96475,881.7486
