"Mean size of fish species in cm, weighted by fish numbers, and excluding first ages specified in input"
"Time","lesserSpottedDogfish","redMullet","pouting","whiting","poorCod","cod","dragonet","sole","plaice","horseMackerel","mackerel","herring","sardine","squids","cuttlefish","thornbackRay"
1.0,37.162655,3.6257732,23.894321,13.948452,9.926581,57.06062,5.054246,31.174732,24.741688,3.338865,5.766771,23.879206,14.410158,1.893263,5.0979095,49.15659
2.0,42.438297,3.4497285,27.608149,9.590384,8.967216,51.729378,4.757399,29.110262,23.593012,3.2996566,4.6208835,13.142602,16.00338,2.0108337,6.5524955,34.73056
3.0,45.491383,3.0693996,27.668966,10.239723,5.657916,46.867153,4.267671,10.008798,17.899708,2.9188755,5.6625166,13.403077,17.18725,10.969444,4.438745,32.99157
4.0,46.878143,2.9935799,24.523884,11.964213,5.2711043,51.972977,4.805973,9.176311,26.677584,3.3227515,5.8812895,14.754027,16.97612,10.956406,6.3301253,34.135616
5.0,46.119785,2.719482,25.312616,12.384669,5.196099,56.940525,5.615918,9.503789,26.291107,3.4059184,6.894206,15.809994,16.608212,17.200241,5.596161,36.088184
6.0,45.64252,2.6300695,25.934626,12.893405,5.2816925,60.944073,6.883571,10.783534,29.845066,3.5837345,8.848643,16.973743,18.134293,6.6317773,5.591833,38.203266
7.0,43.45072,2.5364301,26.135529,14.654059,5.3055453,62.75324,9.286341,11.8723955,32.205906,3.1222847,10.857737,17.703093,19.084505,12.839532,6.108349,40.28689
8.0,41.249443,2.4233181,26.29754,14.214868,4.648516,64.29997,11.260694,12.768815,34.297302,3.3062575,11.946808,18.91562,19.191275,15.65102,5.33595,42.55794
9.0,40.390953,2.3639197,26.304598,13.44092,5.1459036,65.97495,11.50685,13.230028,29.654522,3.3108497,14.9131365,19.979963,19.926277,21.478008,5.6503763,44.575195
10.0,40.24069,2.4413228,25.505575,14.020763,5.4557567,67.27127,11.220618,13.497909,31.541777,3.3322117,17.66448,19.985027,20.247866,7.7481,6.0174417,46.67062
11.0,42.732082,2.3886733,25.205122,15.396041,5.3656335,69.24555,11.509016,13.710662,30.320536,3.200161,15.755102,18.661718,20.902828,13.915837,5.396233,48.6365
12.0,45.197403,2.9528217,25.401943,14.173948,4.57759,71.00775,10.816219,13.94491,33.084225,2.9897494,13.974302,18.627907,20.055319,15.1072645,5.6752667,50.70799
13.0,45.24802,2.844677,25.828856,14.544151,4.912805,64.892204,9.989483,14.427632,33.18037,3.0335689,12.117894,19.609785,20.491392,21.979973,5.7055535,52.7053
14.0,44.085815,3.0326774,26.044462,15.232945,5.501319,54.664356,11.057521,14.448201,30.17915,3.2504113,13.503485,19.174187,21.216038,6.4339213,5.914396,54.412178
15.0,42.82369,2.836907,25.780535,16.532015,5.2390003,55.097504,10.692689,14.576066,32.753746,2.978521,14.270749,17.897945,21.397083,12.919158,5.5894065,56.18243
16.0,41.757122,2.6315842,25.332092,14.022023,4.863464,56.76072,9.827502,14.482734,29.478611,3.2055466,12.460677,17.03834,21.423273,16.83201,5.6450996,58.186413
17.0,40.976555,2.735339,25.039925,13.887223,5.411781,56.983234,10.136014,12.917265,29.685562,3.2852664,11.699259,17.797228,20.592506,23.463242,6.226757,59.73225
18.0,41.060627,2.8434114,25.716024,15.143988,6.0324316,59.623333,10.57759,13.773594,29.813648,3.4558272,12.300515,17.82044,20.824638,6.0374007,6.363335,60.217094
19.0,41.91895,2.7252076,26.220625,15.94708,4.9864545,58.761196,11.615665,14.544394,33.445164,3.2250614,15.094811,18.616932,21.872795,12.659792,6.2021823,58.933144
20.0,43.672455,2.7694573,25.668058,15.179917,5.000614,59.273087,10.953352,15.795024,35.026234,3.1866806,12.228731,18.898651,21.777056,13.96506,5.9603586,55.176
