"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,13.71672370978415,6.249263213328072,0.666552303470241,0.0,1.4711862316640283,0.767697504210916,0.20457392299229152,0.003270028883725139,0.0033361503231420847,1.9508889139830174E-4,0.0051358098162024865,0.08609657225773387,0.0,0.0,0.0,0.0,0.0,0.0,2.9260815669057954E-4,0.00770277683292658,0.12912048772769635,0.0,0.0,0.004259255561493863,
2.0,2.41747260073417,16.26051561163373,0.4635328335997282,0.0,1.9853402682480807,0.5790911299956176,0.0876463834475305,0.003235028357454606,0.0033345532964865108,2.6431318084143543E-4,0.002235786684821078,0.13013970018941043,0.0,0.0,0.0,0.0,0.0,0.0,3.9642707290609894E-4,0.0033533045874323477,0.1951641830602407,0.0,0.0,0.004065158313682229,
3.0,4.756457241086547,18.214132523754678,0.20880464022185616,0.0,1.5879060488706014,0.3188404140437432,0.10149288874808483,0.0032957324893648525,0.003336374049547723,1.9906757254979394E-4,0.003772156751603051,0.12871235671271802,0.0,0.0,0.0,0.0,0.0,0.0,2.985878880307955E-4,0.0056578812305799015,0.19304892239375848,0.0,0.0,0.004922333259358792,
4.0,4.943253932806974,13.276079674400725,0.3141316078754693,0.0,1.244790283154832,0.38027103515038846,0.10267430738726636,0.003301813760164848,0.0033368168879217568,2.9587614162882817E-4,0.004580423790082471,0.14807401440181367,0.0,0.0,0.0,0.0,0.0,0.0,4.437937494418545E-4,0.00687025179959322,0.2220884094348435,0.0,0.0,0.004074287984703929,
5.0,4.219500015926773,13.260799310748734,0.6886269556604286,0.0,1.1838785310818203,0.437767508911694,0.09819109469379377,0.003297795751056107,0.0033361682028810865,2.0982120197008533E-4,0.004285581679554928,0.06660411202297443,0.0,0.0,0.0,0.0,0.0,0.0,3.147300722667274E-4,0.006428324810720095,0.09990500611482916,0.0,0.0,0.0014846830609724806,
6.0,3.4445134198056424,12.644169144132128,1.5075999845434824,0.0,1.1749924728964345,0.46698811261190415,0.09363367922747963,0.0033350345407762248,0.0033349062766665195,1.865546909919196E-4,0.003222082231041929,0.04539612424156143,0.0,0.0,0.0,0.0,0.0,0.0,2.798158236791147E-4,0.004832769276795268,0.06808630524978741,0.0,0.0,4.7225292520286044E-4,
7.0,3.2982202030372814,13.044082791038008,1.5036351399239198,0.0,1.2587683166172765,0.2863838144086872,0.09278690674504542,0.003349659531261086,0.0033313817792330817,1.8929355405556612E-4,0.0035105121750384095,0.06861758830302442,0.0,0.0,0.0,0.0,0.0,0.0,2.839246102720183E-4,0.005265386914335835,0.10291448096434842,0.0,0.0,6.493927618372358E-4,
8.0,3.2584172194056955,14.277072504794386,0.8221206317351314,0.0,1.1671642090080823,0.4342409185467604,0.09246501445792384,0.0033513715818286488,0.0033350775922029504,1.8866641376581055E-4,0.0033793304749497053,0.062056084170522025,0.0,0.0,0.0,0.0,0.0,0.0,2.8285753835988176E-4,0.005065870194015994,0.092997432431976,0.0,0.0,2.7828636844558685E-4,
9.0,3.4511209550159707,13.971526523582888,1.160090292345134,0.0,1.1200164255036016,0.30900452984600413,0.0937812898332417,0.0033518663760310906,0.0033374114876725497,1.693289267817871E-4,0.003310618506769074,0.05636794011626264,0.0,0.0,0.0,0.0,0.0,0.0,2.53955173642719E-4,0.004964977441791523,0.08452643631437332,0.0,0.0,2.910368814341722E-4,
10.0,3.8925587308118157,13.858489932481193,0.5755234651261233,0.0,1.1990912965870621,0.3326582347529662,0.09626309470353757,0.0033268175356629655,0.003336407284723703,1.7892948298501988E-4,0.0030864130844845627,0.06826235033395345,0.0,0.0,0.0,0.0,0.0,0.0,2.682698159790943E-4,0.004626948714205429,0.10230463221736234,0.0,0.0,2.0713947049934907E-4,
11.0,3.580822497682841,14.15419361372137,1.452058472486871,0.0,1.1448874733831025,0.3486647055880511,0.09439513870996086,0.003351739533671047,0.0033324241462479817,1.1681864229285652E-4,0.002694504356465979,0.04460866222444579,0.0,0.0,0.0,0.0,0.0,0.0,1.7522289593784968E-4,0.004041594580899833,0.06690891742270552,0.0,0.0,2.7034851609842903E-4,
12.0,3.700308975889907,12.853052628401679,0.9493980618589977,0.0,1.4768371973775538,0.343477525748395,0.09521808153699551,0.003338430475662788,0.0033351753312637366,1.8491686303297557E-4,0.002250296153687843,0.09075459932690325,0.0,0.0,0.0,0.0,0.0,0.0,2.7718406435200027E-4,0.00337285621048517,0.13596176502939575,0.0,0.0,2.2078586862175816E-4,
13.0,3.3222792371281433,14.825101218266866,0.7683703063954638,0.0,1.1115584746936253,0.40947874377931803,0.09290780387922143,0.003301912886812767,0.003337242706556195,1.2578365073333275E-4,0.0026867494694265176,0.04427159776752654,0.0,0.0,0.0,0.0,0.0,0.0,1.8862513092794304E-4,0.00402868030092435,0.06637252772349152,0.0,0.0,1.9137478020465087E-4,
14.0,2.8985495954223923,14.930052243703871,0.9428156035430348,0.0,1.1519281532240164,0.37558180908901667,0.09040114453867575,0.0033376890810926075,0.00333470494136683,1.156250164809672E-4,0.0018227222492950344,0.036441110331161326,0.0,0.0,0.0,0.0,0.0,0.0,1.7342937703380916E-4,0.0027339244924410857,0.05465632150861292,0.0,0.0,2.596786565692785E-4,
15.0,3.551269344262479,16.049493577691724,0.5868640929125336,0.0,1.2143965214227113,0.29486706789333755,0.09413630258971856,0.003360636508004301,0.003331711550901889,1.040196573275477E-4,0.001823258420032333,0.047102317635616814,0.0,0.0,0.0,0.0,0.0,0.0,1.5598898161528653E-4,0.002733996958317767,0.07061636174397105,0.0,0.0,4.240090913452502E-4,
16.0,4.454290140096894,13.17760421491294,0.9412549588924256,0.0,0.8474777617785273,0.336156127847611,0.09965849036494011,0.003353631353204053,0.0033363506643103473,1.7038765280460948E-4,0.0032608417216912814,0.0634985243111536,0.0,0.0,0.0,0.0,0.0,0.0,2.555570884541074E-4,0.004890666565509433,0.09522901172165361,0.0,0.0,1.8621956380351167E-6,
17.0,3.656999755397513,14.620894411971696,0.9790782020797896,0.0,0.9214556512512564,0.36252804891947243,0.09482414061271009,0.0033372772398121376,0.0033366340300195817,1.294622022658831E-4,0.0029337531607127984,0.05730102375312928,0.0,0.0,0.0,0.0,0.0,0.0,1.9397412566351065E-4,0.004394571018698622,0.08579561798362768,0.0,0.0,3.1435507262778616E-5,
18.0,3.4814737593118052,13.949584285463231,1.3553558777017498,0.0,1.2885323446249328,0.30727891643292815,0.09376343058644461,0.003312921561738055,0.003341771039575377,1.745597216739394E-4,0.002052883975996753,0.06049574398842116,0.0,0.0,0.0,0.0,0.0,0.0,2.6175895474563906E-4,0.003078268759842986,0.09068926889360665,0.0,0.0,4.8462124126243326E-5,
