"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,9.970451515134702,5.383197813921014,0.0319636829857275,0.0,0.6585568775036287,0.10880393142554945,0.15722965572909184,0.3444953742459583,0.34736307726919446,4.633634709304785E-4,0.15304563463337653,0.5180390340343499,0.0,0.0,0.0,0.0,0.0,0.0,2.3090616723424856E-5,0.008160475984915459,0.0276622373937351,0.0,0.0,0.0018772833184309433,
2.0,6.185664963099282,6.9962127760863355,0.4103550626505879,0.0,1.1507748866244718,0.6278441183605337,0.11556654621883433,0.338884749455679,0.34725918741250017,5.582599242103713E-4,0.019942506380884368,0.3166708765760831,0.0,0.0,0.0,0.0,0.0,0.0,2.695910995320342E-5,9.869924119582654E-4,0.016232514818005285,0.0,0.0,1.4309657325237317E-4,
3.0,8.014744335517056,4.8472897362565694,0.5702928107217358,0.0,1.2019938291042096,0.992072466629614,0.12808236817471183,0.3425939348028453,0.34734933331229545,4.3575049243530384E-4,0.014424046987596625,0.08866010894562965,0.0,0.0,0.0,0.0,0.0,0.0,2.1274535603077975E-5,7.192658511963187E-4,0.004546137631634221,0.0,0.0,9.44710379975976E-6,
4.0,8.695576678801789,5.223920547960997,0.27176092019810943,0.0,1.0016960256439098,0.9358395283253874,0.13330515084983094,0.3452343634517565,0.34737404233475966,6.230432744753963E-4,0.021405570956846667,0.12222634124306085,0.0,0.0,0.0,0.0,0.0,0.0,2.9315351333031176E-5,0.0010261076858786207,0.005976790987315546,0.0,0.0,2.7671645878495143E-6,
5.0,7.941893982318739,6.350376400020494,0.34889435931023977,0.0,0.676572862682484,0.8299576620445064,0.1279682182976253,0.3441726669019608,0.3474144803599772,4.373693148240963E-4,0.015926629470725706,0.10906158215687174,0.0,0.0,0.0,0.0,0.0,0.0,2.0847622757646133E-5,7.767411134187455E-4,0.005449035323449659,0.0,0.0,1.485464873016814E-6,
6.0,8.364806608353918,5.665134011879779,0.3124467461527287,0.0,0.6954924524141043,0.6386642039166165,0.13079743599222876,0.34587526468763313,0.3473470458222533,4.1549803888831015E-4,0.017605060708526837,0.15265552691404893,0.0,0.0,0.0,0.0,0.0,0.0,2.0274089804599012E-5,8.819908677441346E-4,0.007855968484987944,0.0,0.0,1.0994839721744377E-6,
7.0,8.972426262595915,7.2440194171156955,0.1978429235587049,0.0,0.6507407908373491,0.5619740302624064,0.1352265410399827,0.34357788511376486,0.34737427732487763,3.5157410144371867E-4,0.017877623099986084,0.16316789214839647,0.0,0.0,0.0,0.0,0.0,0.0,1.6735331801265613E-5,8.733601923903948E-4,0.008175144025340392,0.0,0.0,5.359079576102677E-7,
8.0,7.070919289291531,7.3967692660685085,0.3130551008728265,0.0,0.5736005861004647,0.5041754310331581,0.12092509595071137,0.3429548599403163,0.3474083579286944,3.37133503639368E-4,0.0206843559940506,0.16411536199783078,0.0,0.0,0.0,0.0,0.0,0.0,1.5899586112451157E-5,0.0010076381426960318,0.008136303420816669,0.0,0.0,3.3632399308856763E-7,
9.0,8.378536538051662,5.669643416417882,0.38925334908880427,0.0,0.8102831208636575,0.5210594871334449,0.13093451339352108,0.3428761051448388,0.34718080985772737,3.2338536452929757E-4,0.02324971743453422,0.1948482548322782,0.0,0.0,0.0,0.0,0.0,0.0,1.5404938641891423E-5,0.0011441013054325534,0.009802579797341551,0.0,0.0,2.2400995454632463E-7,
10.0,8.461004254378754,8.169797063512526,0.24072300924988876,0.0,0.5431772563369774,0.4962693993538076,0.13137957412105164,0.34292128077134204,0.3473951764863106,3.222142855841385E-4,0.016250372888100502,0.16878706882440347,0.0,0.0,0.0,0.0,0.0,0.0,1.5291377273643756E-5,7.932848826031949E-4,0.008439090017410915,0.0,0.0,1.2344278414002623E-7,
11.0,7.902246630864366,6.206322471007061,0.39865434775515424,0.0,0.6140331912584701,0.5537009452860984,0.1276468481698989,0.3447006537899195,0.3473805224047533,2.5906051748892045E-4,0.016623897843918066,0.14747605888230517,0.0,0.0,0.0,0.0,0.0,0.0,1.2623130059181194E-5,8.415888447731766E-4,0.007631501206564135,0.0,0.0,7.271403836977273E-8,
12.0,8.03531268818193,5.8423683374671205,0.4918390513602897,0.0,0.5900436161774429,0.6800748298851532,0.12837028254545058,0.34508273589643185,0.34742830076272757,3.0669974645355946E-4,0.012270283602287638,0.1391666571294349,0.0,0.0,0.0,0.0,0.0,0.0,1.441850212280845E-5,5.895439992671148E-4,0.006864649581000215,0.0,0.0,3.802897915217993E-8,
13.0,7.530204618286341,6.594773975418225,0.7052217593758098,0.0,0.705272429683814,0.6357435990788273,0.12494068977563365,0.34567937924552156,0.3474541213442838,2.4040336580568103E-4,0.01080922792116226,0.09675856122958487,0.0,0.0,0.0,0.0,0.0,0.0,1.1498830140955049E-5,5.30959028764677E-4,0.0048803278863287,0.0,0.0,1.800707046368837E-8,
14.0,8.537254756031174,8.082297847236104,0.5416543807641934,0.0,0.617595762925998,0.6360936285169543,0.13180539422935564,0.3424745243955304,0.3473870285973532,2.386476587698461E-4,0.009032766973350499,0.1083018955843072,0.0,0.0,0.0,0.0,0.0,0.0,1.1543224990210115E-5,4.478060696377314E-4,0.005539966209439608,0.0,0.0,1.6092827960980543E-8,
15.0,7.23526251944482,7.251476562270689,0.5803845260506513,0.0,0.6432583011087591,0.5980747442828508,0.12254217119957687,0.34303010701685155,0.3474466014719792,2.0327718743425266E-4,0.012082971799039222,0.10875164592786135,0.0,0.0,0.0,0.0,0.0,0.0,9.746697898503947E-6,5.996422557849976E-4,0.005521885435378199,0.0,0.0,3.420508836088182E-8,
16.0,7.377546760237055,6.303257533852025,0.5471564862151151,0.0,0.7775001858344291,0.5458502658184722,0.12342153432928467,0.34577925228844636,0.34738619216717803,3.588111611100865E-4,0.011725122834801807,0.17136297750261437,0.0,0.0,0.0,0.0,0.0,0.0,1.6848997212840277E-5,5.603324207749384E-4,0.008427402436438688,0.0,0.0,5.3068744148391445E-8,
17.0,7.949220555077606,8.704315005299945,0.613949005374828,0.0,0.6142046825176659,0.6326306104889916,0.1279203580187462,0.34570045266907173,0.3474034246560003,2.004848921657785E-4,0.008850369553976329,0.08800332042952246,0.0,0.0,0.0,0.0,0.0,0.0,9.671088349869329E-6,4.399321631110934E-4,0.00448877636535309,0.0,0.0,1.1060603714515715E-7,
18.0,7.712416881509837,6.490348576787878,0.43928007347709286,0.0,0.7370076564812317,0.6247310229297606,0.12604734462727785,0.3442517001406963,0.3473703751218593,3.167454949460347E-4,0.014599359854398447,0.13509264163065554,0.0,0.0,0.0,0.0,0.0,0.0,1.47405953321309E-5,6.949496503223895E-4,0.00655803947015729,0.0,0.0,5.951861336873229E-7,
19.0,6.132026999215416,6.653630247198758,0.5544083090321975,0.0,0.7296736207051056,0.7834008535386058,0.11457189646042093,0.34441895296651326,0.3474167305938448,2.7206617684577696E-4,0.00986829313766445,0.10866686138099087,0.0,0.0,0.0,0.0,0.0,0.0,1.2781012643276852E-5,4.7342226047139953E-4,0.00534588214855019,0.0,0.0,2.9046685616918097E-7,
20.0,6.999405520139775,7.213140544962012,0.44858046519265826,0.0,0.6878976658449535,0.7072272406598168,0.12084758900222714,0.3443084223548153,0.34741617400031366,3.169472780666334E-4,0.011070963491541488,0.1017564137912445,0.0,0.0,0.0,0.0,0.0,0.0,1.4601496140837738E-5,5.184021286855141E-4,0.004856593411277549,0.0,0.0,7.19944280883029E-7,
