"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,10.758662514664506,2.424224903596358,0.14844277373581158,0.0,0.801437649310481,0.001385216354785805,0.13181651617848025,2.5536133807577734E-4,2.5551135014718006E-4,4.139844659633965E-5,0.006802185510702113,0.05757313862471224,0.0,0.0,0.0,0.0,0.0,0.0,2.1814586481312738E-5,0.003468664204204458,0.028661296073772033,0.0,0.0,0.06998993945973518,
2.0,9.608978705499894,5.190329175730592,1.7343362663647877,0.0,1.161314457900642,0.4903058890628869,0.1189892932947797,2.537257534785243E-4,2.547269969444824E-4,2.8124432355002044E-5,6.006419173039528E-4,0.008564186633434417,0.0,0.0,0.0,0.0,0.0,0.0,2.2578373230022927E-5,4.819327084680319E-4,0.006807924056734755,0.0,0.0,0.01304634514695416,
3.0,8.42173080521024,4.239471180926678,1.5014217964398393,0.0,1.3370093606971722,0.6782283131696508,0.11281171762447573,2.5484311694651664E-4,2.548436118178985E-4,2.6662776463687092E-5,4.81553528373767E-4,0.004079006377153969,0.0,0.0,0.0,0.0,0.0,0.0,2.162114292538215E-5,3.9032547762059153E-4,0.0032920748364994104,0.0,0.0,0.0017725978586692391,
4.0,8.172536592852952,4.97542923872021,1.41477929106999,0.0,1.3201859040930946,0.6318604838800176,0.1117245303675624,2.5456794809258597E-4,2.550822271779223E-4,3.0329384578703905E-5,5.30993918187542E-4,0.006424852330264705,0.0,0.0,0.0,0.0,0.0,0.0,1.7434889931086796E-5,3.0414850176436917E-4,0.0036043323773066985,0.0,0.0,0.00426169372387451,
5.0,8.29368481679471,4.416734535845139,2.208398512735405,0.0,1.2419016144432848,0.7070779642131916,0.11248378305308626,2.548751499596455E-4,2.545546458028552E-4,1.889271439354383E-5,3.2250389244715765E-4,0.004742353698137202,0.0,0.0,0.0,0.0,0.0,0.0,1.6291501433598718E-5,2.7807419152380464E-4,0.004085838661034461,0.0,0.0,0.037104004325995484,
6.0,8.021472736103616,4.699319720918262,2.787295739839768,0.0,1.2418897213767432,0.5076482569320397,0.11141490210894238,2.5527725982711077E-4,2.539740792042377E-4,4.113930168453629E-5,6.718030292974817E-4,0.01424100474089947,0.0,0.0,0.0,0.0,0.0,0.0,1.5795421054284185E-5,2.568268004240875E-4,0.005237505152850945,0.0,0.0,0.04799836560009412,
7.0,7.098357674743896,4.8557400018222285,2.7184517385621136,0.0,1.0927901222355791,0.40766064293184334,0.10651774077170201,2.551159726444499E-4,2.5543294591109E-4,1.9997109615403687E-5,3.413646253541426E-4,0.007419960747498712,0.0,0.0,0.0,0.0,0.0,0.0,1.3425205608741199E-5,2.2868554480213695E-4,0.0048863244237206645,0.0,0.0,0.05683064099202351,
8.0,8.23471477918656,5.220175132738055,2.685690582048821,0.0,1.0999185359717958,0.4044109486369471,0.11241512227668826,2.5514509888020407E-4,2.5480564522184165E-4,1.5067232414110694E-5,2.787225563975623E-4,0.005702474699769932,0.0,0.0,0.0,0.0,0.0,0.0,1.0025956702410587E-5,1.8491679889896164E-4,0.0037160590532389353,0.0,0.0,0.0724530615067225,
9.0,6.625928350191703,5.145298712646661,1.7979290211591588,0.0,1.137391366872557,0.39482979288543874,0.10379373020803266,2.556531907751521E-4,2.5482145734228494E-4,1.9704243440975992E-5,3.6752434863008193E-4,0.010645171881288787,0.0,0.0,0.0,0.0,0.0,0.0,1.1391043619858039E-5,2.1176459667813485E-4,0.005977011442489349,0.0,0.0,0.0796497827332692,
10.0,8.746965228417782,4.624690845081223,2.8531339824421793,0.0,1.160591202840522,0.42020179274869274,0.11502573431416452,2.551931324019448E-4,2.5479193316165177E-4,1.7520531578810712E-5,3.055666543995018E-4,0.006409843450889213,0.0,0.0,0.0,0.0,0.0,0.0,1.0164595484141936E-5,1.7677617118660598E-4,0.003611904220429747,0.0,0.0,0.028747356076157013,
