"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,0.4059670462992253,1.4146735175791554,0.05724809594368458,0.0,0.29643339668543267,0.13268173564636002,0.3653388065151944,9.8717058945502E-5,9.897554149392459E-5,3.2778387741683267E-6,0.0014112301883011525,0.0383991481385959,0.18249999999999994,0.7300000000000002,0.7579211156751504,0.0,0.0,0.0,1.4013700702909426E-7,6.03341373517698E-5,0.0016416736951850178,0.0,0.0,0.6801223145040608,
2.0,0.7267328596307803,2.9586230221450744,0.505862662260136,0.0,1.1372060046382946,0.39951695385824054,0.4326181084294298,9.858032100959119E-5,9.865436719517443E-5,2.737748946198584E-6,5.316169735769907E-4,0.016247196663600513,0.09125000000000008,0.73,0.7589194730797291,0.0,0.0,0.0,1.1704661813779138E-7,2.272815006950638E-5,6.946142473489272E-4,0.0,0.0,0.5851327974032885,
3.0,0.5392705495424921,2.3965589565688727,0.3651018247102739,0.0,1.3428619829317292,0.37678158424890795,0.39099102133711766,9.840093171991425E-5,9.899151642758741E-5,2.8265383855073403E-6,4.8395150611063055E-4,0.009997386716737264,0.09124999999999994,0.7300000000000003,0.766497481177554,0.0,0.0,0.0,1.208426212782075E-7,2.0690314651236557E-5,4.2741695035060264E-4,0.0,0.0,0.809553241871692,
4.0,0.7756614928856105,3.4156236751271982,0.49813860704930707,0.0,1.1985268339156427,0.523173062081134,0.4420326464219957,9.862017532548845E-5,9.892006347743408E-5,2.189543404163045E-6,6.084500486921275E-4,0.008457791306076056,0.09125000000000001,0.7300000000000003,0.7501816045901155,0.0,0.0,0.0,9.360925919779441E-8,2.601298435492934E-5,3.615948316466302E-4,0.0,0.0,0.4925866470020237,
5.0,0.6751038458760102,3.1367545490866053,0.22221775859604,0.0,1.1766495264490429,0.3986131602691357,0.41927420515446556,9.855512423370546E-5,9.960434747925945E-5,1.8731300353732172E-6,4.572289051315812E-4,0.010020293654732348,0.09125000000000008,0.7300000000000002,0.7610898758548418,0.0,0.0,0.0,8.008168034442324E-8,1.9547846830442996E-5,4.2839628763714945E-4,0.0,0.0,0.9169703715971101,
6.0,0.7508554846380321,3.258451278020066,0.29998945070766425,0.0,1.1188094976920813,0.4446816507253164,0.436189769406746,9.858361277194888E-5,9.946725775980017E-5,2.4072173611563913E-6,4.739239650235196E-4,0.012827101835426041,0.09125,0.7300000000000003,0.7437285137457017,0.0,0.0,0.0,1.0291544505465281E-7,2.0261608515082698E-5,5.483953860818225E-4,0.0,0.0,0.5446954503482773,
7.0,0.7662137345487414,3.37075382227633,0.43520994237101057,0.0,0.9410170436492944,0.3190629638872361,0.4396946702178289,9.885470967192162E-5,9.928791662427621E-5,1.5567379267598226E-6,4.6574113085631616E-4,0.00672257474041693,0.09125000000000008,0.7300000000000003,0.7417342006539553,0.0,0.0,0.0,6.655501042455969E-8,1.9911768889581818E-5,2.8740934760906596E-4,0.0,0.0,0.44484339407603546,
8.0,0.7454695933112596,3.2567022667876198,0.3329824023152509,0.0,0.8994241316920025,0.34644658920090304,0.43693339567918016,9.858391525568555E-5,9.911345270734684E-5,1.2552660888977383E-6,4.216535431662581E-4,0.006429327549099267,0.09125000000000011,0.7300000000000005,0.7564082964839504,0.0,0.0,0.0,5.366622486424116E-8,1.8026898091570997E-5,2.7487218927327425E-4,0.0,0.0,0.6794245516862519,
9.0,0.7054501626365931,2.927204491092626,0.32914224011341037,0.0,1.085145956141884,0.40431086541805294,0.426142987279698,9.873364324242516E-5,9.923942606196314E-5,1.5158237409611885E-6,3.1127488713049325E-4,0.008226854616031776,0.09125000000000014,0.7300000000000003,0.75214791990313,0.0,0.0,0.0,6.480581165736052E-8,1.3307894027476777E-5,3.517216259200239E-4,0.0,0.0,0.636252556300255,
10.0,0.6340015329013815,3.0744223920928624,0.6801177097427721,0.0,0.9935642447932128,0.3494676042370508,0.41139560734110203,9.863925736928872E-5,9.901875530045565E-5,1.4746573718571547E-6,4.144575608697197E-4,0.006079739381943993,0.09125000000000003,0.7300000000000002,0.7394805098168741,0.0,0.0,0.0,6.304583133070211E-8,1.771924921340825E-5,2.5992629265871086E-4,0.0,0.0,0.3128400860455422,
11.0,0.5402104214877066,3.074708370319926,0.5273847979362752,0.0,1.0089825348016943,0.3350144109420424,0.39114849702639015,9.854720326618436E-5,9.899257724787198E-5,1.6480748656504384E-6,3.821548886181596E-4,0.0077091280750347345,0.09124999999999994,0.7300000000000001,0.755314378806987,0.0,0.0,0.0,7.045992647723462E-8,1.6338217344467726E-5,3.295873316751034E-4,0.0,0.0,0.6142198247701348,
12.0,0.5301063037199784,3.329882983599056,0.5875985960195239,0.0,1.076803639027037,0.29326338756227033,0.38882383235725543,9.873808727500214E-5,9.919120829470231E-5,1.2303834863236027E-6,2.737535679540956E-4,0.005388208817594997,0.09125000000000003,0.7300000000000003,0.7410212713052706,0.0,0.0,0.0,5.2602422251582595E-8,1.1703750037662064E-5,2.3036137802022412E-4,0.0,0.0,0.3920708193815044,
13.0,0.6239578426057154,3.319725121613324,0.600464294360421,0.0,1.05187493688028,0.2787849798640683,0.40789228045768716,9.866811234099833E-5,9.914891636556437E-5,1.1297357378560324E-6,2.856157621695553E-4,0.006318296432240722,0.09124999999999994,0.7300000000000003,0.7508342579049375,0.0,0.0,0.0,4.829944239009106E-8,1.221089285604981E-5,2.701252906380288E-4,0.0,0.0,0.575654993511873,
14.0,0.638021378268897,3.299190788954546,0.5632302265018228,0.0,1.0167646172960045,0.2933991564722096,0.41087771624448083,9.868151518182781E-5,9.918933374333497E-5,1.4463245551454816E-6,3.407132871002308E-4,0.0071143054750281084,0.09124999999999994,0.7300000000000002,0.7428364120872527,0.0,0.0,0.0,6.183452216993196E-8,1.4566470042867014E-5,3.0415695982914757E-4,0.0,0.0,0.4319185379522219,
15.0,0.5550998008505849,3.1093498871748846,0.5792407814212152,0.0,0.9910184281762215,0.30588736610083334,0.3942553617868459,9.852488153865764E-5,9.913317054437372E-5,1.011814212910199E-6,3.031662021990447E-4,0.004493551694725779,0.09124999999999996,0.7300000000000002,0.7466894396108393,0.0,0.0,0.0,4.3257959050383915E-8,1.2961224494432567E-5,1.9211222052529402E-4,0.0,0.0,0.4901002090905911,
16.0,0.6528364828741171,3.0840445156964367,0.4863026854942699,0.0,1.164524612321172,0.2994824858524932,0.4142171133758828,9.86951374742163E-5,9.913205251096986E-5,1.4688972846590098E-6,3.0644941419552795E-4,0.008866874944472082,0.09124999999999996,0.7300000000000003,0.7501274932090596,0.0,0.0,0.0,6.279957108552597E-8,1.3101591222123723E-5,3.7908433026418706E-4,0.0,0.0,0.5603593909826406,
17.0,0.6063253467633454,2.9996045417576482,0.6729141382256059,0.0,1.0642221170665642,0.3653792176188272,0.4065516624832633,9.87171221592738E-5,9.912561143302126E-5,1.0809533259686954E-6,2.4182835680496668E-4,0.004718549569904438,0.09125,0.7300000000000003,0.7408517765365414,0.0,0.0,0.0,4.621385439490772E-8,1.0338855713246752E-5,2.0173152488642542E-4,0.0,0.0,0.3721748257893754,
18.0,0.6990302224016136,3.305790425755056,0.7887775011291654,0.0,1.0882622824221933,0.37737487566899364,0.4242316051412917,9.857437350804315E-5,9.899098943473166E-5,1.003851392990196E-6,2.476453797630332E-4,0.00452996213779273,0.09124999999999994,0.7300000000000002,0.7456230117211208,0.0,0.0,0.0,4.291752566485719E-8,1.0587550125426863E-5,1.9366887137591443E-4,0.0,0.0,0.42834068505571404,
19.0,0.5864193871022163,3.1742747096261668,0.6206387032603411,0.0,0.9601780137638403,0.37729137965347076,0.4004790824543049,9.861818718191111E-5,9.912581851173702E-5,1.0133077162956047E-6,2.60450719808704E-4,0.00433660035602811,0.09124999999999993,0.7300000000000002,0.7453809379451395,0.0,0.0,0.0,4.332181060283608E-8,1.1135015132593184E-5,1.8540210072695782E-4,0.0,0.0,0.4639381327162857,
20.0,0.5531234084691914,3.250448735217163,0.7001885806397812,0.0,0.933566255278381,0.3006333017654631,0.39341690181475836,9.851676544661614E-5,9.905295722102147E-5,8.418695522392976E-7,1.9454283824023457E-4,0.0040221633743614624,0.09125000000000008,0.7300000000000001,0.7484078833222167,0.0,0.0,0.0,3.599233747842671E-8,8.317264200051739E-6,1.7195901809053174E-4,0.0,0.0,0.4941672856545899,
