"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,13.168145858341727,12.526601643415113,0.24729655329857803,0.0,0.2958781323223982,0.0,0.015804245468533023,0.045743678361640526,0.04616812109210221,2.7895782455078004E-5,7.610598215079202E-4,0.07016931380311439,0.0,0.0,0.0,0.0,0.0,0.0,1.943641873213016E-6,9.423758047506051E-5,0.019032900446497147,0.0,0.0,8.203531636429564E-5,
2.0,14.91753681955171,18.92718254507325,1.5474689228301546,0.0,0.21769942494032257,0.3321953924139191,0.01702548004723404,0.0443458751809581,0.046258141027872235,2.0986462215296093E-5,3.748528817023021E-4,0.006460074241988544,0.0,0.0,0.0,0.0,0.0,0.0,6.190297206878124E-7,1.596442187595705E-5,0.0012393465906318615,0.0,0.0,1.4803328265152399E-6,
3.0,12.437951791190486,19.75191704696897,0.28865197790801644,0.0,0.25995706051220924,0.37678783540616534,0.01548294377569298,0.04650404686105279,0.046191297284440026,2.0417941977863154E-5,3.424903570738208E-4,0.01958264176643478,0.0,0.0,0.0,0.0,0.0,0.0,5.817142131127038E-7,1.4491336438906435E-5,0.004142699794284991,0.0,0.0,3.882708310542173E-6,
4.0,12.98936937347781,13.147397755613655,0.44796693025165424,0.0,0.3926834532162867,0.4005125665862108,0.01586313363701717,0.045197601416572745,0.04618770617877252,2.191501493501895E-5,3.819729350002948E-4,0.012254119832985804,0.0,0.0,0.0,0.0,0.0,0.0,1.3658605827616421E-6,2.9119735586242678E-5,0.002944197134880929,0.0,0.0,2.877139252986682E-6,
5.0,10.999818621422426,14.3987853558738,0.5665224771397543,0.0,0.33376186280451536,0.4694735110519193,0.014530671969243793,0.04519143054906569,0.04620201462737215,1.5671150944623665E-5,2.414140191775378E-4,0.0095637830979515,0.0,0.0,0.0,0.0,0.0,0.0,3.4633052220310944E-7,8.596745399988116E-6,0.002546504481394995,0.0,0.0,1.1646848063655049E-6,
6.0,11.388306042932369,11.083741708323842,0.21437475648411763,0.0,0.4984669563539539,0.3596473948268472,0.014775687471280344,0.045395817481004144,0.04616936415467502,2.770133747107072E-5,3.5404298489960127E-4,0.02166948017470454,0.0,0.0,0.0,0.0,0.0,0.0,2.615698169962209E-6,3.522526855927191E-5,0.005549066967211128,0.0,0.0,1.280474063038146E-6,
7.0,13.045325585495732,11.699288737589056,0.8095819721538441,0.0,0.43461862031346815,0.22064028380646095,0.015753507863242467,0.04580303914624336,0.04615788067318941,1.4664905778209999E-5,2.0756763322564054E-4,0.020100742878953956,0.0,0.0,0.0,0.0,0.0,0.0,7.065260255502443E-7,1.2111793369413334E-5,0.006063690956255063,0.0,0.0,1.376989816607587E-6,
8.0,9.618615142277186,11.772953177526635,0.804250296019567,0.0,0.4571190164503335,0.08301567418339406,0.013667211361609052,0.04591806346007784,0.0461567960253621,1.2247252104222186E-5,1.5882566459711467E-4,0.01626382566515454,0.0,0.0,0.0,0.0,0.0,0.0,5.96752679373902E-7,9.13541763329437E-6,0.00483017208032233,0.0,0.0,1.4756164629141704E-6,
9.0,9.66530192328622,10.58464348447855,0.5409879543191266,0.0,0.5915004667099631,0.2041213989034248,0.013722129388642408,0.046705782785790774,0.04617955687038926,1.4482883471866766E-5,1.9433763220575085E-4,0.02177326236211314,0.0,0.0,0.0,0.0,0.0,0.0,8.937117112856437E-7,1.3372772384646854E-5,0.0064221766391405494,0.0,0.0,1.8859503637005529E-6,
10.0,9.860822489080975,10.256617803895255,1.6117390188549108,0.0,0.556070292494477,0.14396585544075483,0.013830417166784395,0.04599375847456762,0.04622872799384421,1.3582176678795232E-5,1.6394907758051017E-4,0.018686347302161458,0.0,0.0,0.0,0.0,0.0,0.0,8.387394370692844E-7,1.1380416542742313E-5,0.005862323221809899,0.0,0.0,1.497867697410232E-6,
11.0,7.159282068138342,11.293610367502454,0.7097181316438881,0.0,0.48103987553313293,0.1367669551084362,0.012256531453876148,0.04603597324264293,0.04619006175154331,1.5645297388800682E-5,1.6809000145844385E-4,0.029975604504118288,0.0,0.0,0.0,0.0,0.0,0.0,1.0857104908753586E-6,1.2627123031477817E-5,0.009277688603965233,0.0,0.0,2.0913876654132712E-6,
12.0,10.244849566696072,8.349159259438101,1.2977661443207045,0.0,0.6190399295609846,0.12849634827761455,0.014068857654884255,0.045872458647842895,0.046181440149852315,9.274485052239506E-6,1.1788598774080915E-4,0.013987123884833138,0.0,0.0,0.0,0.0,0.0,0.0,2.7350498802739135E-7,4.853089294529079E-6,0.004593787925073789,0.0,0.0,2.153826087210291E-6,
13.0,8.377718347547095,9.103974251417803,1.8699687991260991,0.0,0.6059058717642359,0.3959502600110354,0.012993779570973958,0.045554173434474696,0.046238854559084115,1.013057441978544E-5,1.0749046146112441E-4,0.005447806277984053,0.0,0.0,0.0,0.0,0.0,0.0,3.751285558936433E-7,4.795472031699353E-6,0.0016749883042434242,0.0,0.0,7.031934766355905E-7,
14.0,9.821845115267022,11.85140338883634,2.9455454518501787,0.0,0.4734291780637051,0.18855606183215343,0.013811355447380403,0.04542971603971239,0.046047850622966624,1.38600852335465E-5,1.5613943762135703E-4,0.011060931840515126,0.0,0.0,0.0,0.0,0.0,0.0,1.1435957361261697E-6,1.3517667483239622E-5,0.002924406980604815,0.0,0.0,1.5566689190697888E-6,
