"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Madd Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Madd","Madd","Madd","F","F","F","Zout","Zout","Zout","Mfor","Mfor","Mfor","Mdis","Mdis","Mdis","Mage","Mage","Mage"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
1.0,3.610133881228108E-4,0.46231391818826756,0.034182829321570664,0.0,0.006181981950259372,5.91280815615927E-4,0.9469182575508097,0.02492879864159554,0.024928201892490783,3.517750806863544E-4,0.02940828777988688,0.1126728910048654,0.0,0.0,0.0,0.0,0.0,0.0,1.1784726274406611E-4,0.007316434710612467,0.02550886235762404,0.0,0.0,0.0399366750045255,
2.0,0.016061124521924694,0.5096480987238852,0.06155681099661527,0.0,0.035070348098473356,0.00158369913520996,0.8623713042748503,0.024948006516677328,0.024928613049114718,3.0965104509755235E-4,0.02633422091571091,0.11039085784754141,0.0,0.0,0.0,0.0,0.0,0.0,1.0723694585807211E-4,0.006721001358051363,0.02472624933819513,0.0,0.0,0.04010277846332573,
3.0,0.01502691019799462,0.2798001331675402,0.05198221044817837,0.0,0.051616457814855715,0.007324568142407704,0.8622663827056796,0.024922274000771877,0.024928257226408488,2.976806608903258E-4,0.022816839621635998,0.10872158200321923,0.0,0.0,0.0,0.0,0.0,0.0,1.0288367782505002E-4,0.005941958308235621,0.023385585034599036,0.0,0.0,0.03983594422513028,
4.0,0.0038817961550494445,0.37135854769370813,0.05144348628531865,0.0,0.07859258543301974,0.01369140604728073,0.8611771183765216,0.024936766355927422,0.024927885425496954,2.8736968262892544E-4,0.021313828312301577,0.112507277579261,0.0,0.0,0.0,0.0,0.0,0.0,9.48119756195392E-5,0.005330855231853666,0.02203210174503046,0.0,0.0,0.03926554531291901,
5.0,0.015232454801274005,0.605174130207965,0.050964641560097564,0.0,0.08306114841302271,0.020350115375826927,0.8622774657960833,0.024935864585495647,0.024926970250104298,2.2207157907707452E-4,0.01482115732919553,0.09128333205956422,0.0,0.0,0.0,0.0,0.0,0.0,7.63616256818889E-5,0.0039161979742977126,0.01768609801886559,0.0,0.0,0.037176309502948625,
6.0,0.010634621489073771,0.5407493685165781,0.047949504929240085,0.0,0.072946336200831,0.01653273245137076,0.8618386834693842,0.024953290199680758,0.024925755114469823,3.105830513924965E-4,0.020646027318894783,0.1114653647651481,0.0,0.0,0.0,0.0,0.0,0.0,1.0090572230311104E-4,0.005446322893033248,0.023531523874561925,0.0,0.0,0.035103688605926796,
7.0,0.04014745449023335,0.48562316078478474,0.04601911491273383,0.0,0.0607959584215592,0.013123258714035472,0.8647225209063089,0.0249346965302389,0.024924654078080512,2.0252463384023034E-4,0.01589507538598121,0.08648041384728093,0.0,0.0,0.0,0.0,0.0,0.0,6.623713762100613E-5,0.0037922876476181706,0.015925714911993887,0.0,0.0,0.03379285765311564,
8.0,0.048909754247275464,0.3840972023251221,0.04746148640934267,0.0,0.0764890490582744,0.014541837455545624,0.8655815881425922,0.024938632507382888,0.024922970687592087,1.5271643765379347E-4,0.011619245751553908,0.06125488920764925,0.0,0.0,0.0,0.0,0.0,0.0,5.091593048255458E-5,0.0029041178112804845,0.012024425611753415,0.0,0.0,0.029969290816551853,
9.0,0.08392009191295022,0.47005216899738317,0.05050918391090337,0.0,0.06562805906519659,0.0208911829706749,0.8690315174411699,0.024923392843924874,0.02492206176729633,1.8047378181148621E-4,0.012009333775587772,0.067308601038244,0.0,0.0,0.0,0.0,0.0,0.0,6.0087304689752604E-5,0.0031326257067995408,0.013994933885093567,0.0,0.0,0.028123152706543288,
10.0,0.046616884292716106,0.6416953856803822,0.05494413559551305,0.0,0.05633972361841043,0.012110918940789535,0.8653412149945727,0.024925667817980716,0.024917967746224106,1.7417337070121418E-4,0.013442361698644672,0.06937846783026642,0.0,0.0,0.0,0.0,0.0,0.0,5.643950456048762E-5,0.003213394713210866,0.013476873297413325,0.0,0.0,0.027273973953388073,
